lot	product	step	tool	machine	start_time	end_time
2023	9	214	planar_fe_76	1119	0.0	3350.0
48	1	433	tf_be_23	1135	0.0	5219.0
1212	4	74	litho_fe_111	927	0.0	166.0
1742	8	367	dielectric_be_28	751	2090.0	4180.0
98	1	303	planar_fe_76	1120	0.0	3350.0
847	3	430	de_be_50	41	0.0	5060.0
450	10	84	litho_fe_92	947	0.0	153.0
624	2	241	tf_fe_3	1204	0.0	4822.0
1764	8	339	tf_be_23	1136	0.0	4582.0
1491	6	100	lithotrack_fe_95	1067	0.0	102.0
1926	8	37	litho_fe_111	928	0.0	166.0
2033	9	214	planar_fe_76	1119	3350.0	6700.0
830	3	455	lithotrack_fe_95	1068	0.0	87.0
1924	8	43	lithotrack_fe_115	1022	0.0	160.0
224	1	117	de_fe_71	165	0.0	5998.0
1394	6	279	tf_be_2	1132	0.0	3825.0
499	2	497	dielectric_be_28	752	2090.0	4841.0
571	2	333	lithotrack_fe_95	1069	0.0	108.0
1575	7	266	lithotrack_be_117	1017	0.0	171.0
1821	8	207	de_fe_70	154	0.0	4298.0
1694	7	103	litho_fe_111	929	0.0	186.0
1481	6	126	planar_fe_78	1123	0.0	3049.0
1778	8	325	litho_be_110	892	0.0	195.0
1605	7	222	dielectric_be_60	753	0.0	2368.0
1123	4	220	tf_be_24	1149	0.0	5216.0
245	1	52	dielectric_fe_112	759	0.0	2696.0
27	1	457	dielectric_be_21	734	0.0	2275.0
786	3	551	dielectric_be_28	750	2751.0	5502.0
939	3	283	implant_90	881	0.0	69.0
562	2	342	de_be_50	42	0.0	4192.0
1050	3	37	de_fe_59	130	0.0	6506.0
280	10	353	dielectric_be_27	743	0.0	2886.0
962	3	201	de_fe_86	197	0.0	6472.0
279	10	379	lithotrack_fe_95	1070	0.0	164.0
670	2	186	litho_fe_111	930	0.0	176.0
1590	7	257	lithotrack_fe_95	1071	0.0	114.0
1900	8	88	defmet_fe_43	322	0.0	374.0
377	10	209	tf_fe_5	1207	0.0	3876.0
327	10	281	lithomet_be_18	993	0.0	1774.0
579	2	355	de_be_11	1	0.0	4478.0
1945	8	2	defmet_fe_118	318	0.0	1792.0
38	1	491	de_be_66	62	0.0	6930.0
545	2	388	lithotrack_fe_95	1072	0.0	149.0
756	2	5	defmet_fe_118	319	0.0	1792.0
1951	9	363	litho_be_110	893	0.0	185.0
430	10	113	litho_fe_111	931	0.0	120.0
118	1	288	litho_fe_111	932	0.0	186.0
1712	7	41	de_fe_54	122	0.0	5869.0
1932	8	37	litho_fe_111	933	0.0	166.0
717	2	90	we_fe_108	1247	0.0	63.0
936	3	283	implant_90	882	0.0	69.0
1058	3	26	de_fe_86	198	0.0	5060.0
1576	7	286	lithotrack_fe_95	1073	0.0	184.0
640	2	232	de_fe_59	131	0.0	4164.0
1847	8	190	tf_fe_103	1183	0.0	5353.0
1852	8	180	de_fe_62	137	0.0	3787.0
565	2	358	delay_32	328	0.0	7200.0
625	2	241	tf_fe_3	1205	0.0	4822.0
2015	9	277	lithotrack_fe_95	1074	0.0	194.0
768	3	541	litho_reg_be_63	974	0.0	1610.0
780	3	540	lithomet_be_18	994	0.0	902.0
2119	9	75	implant_74	877	0.0	49.0
1207	4	74	litho_fe_111	934	0.0	166.0
975	3	200	implant_128	860	0.0	66.0
1877	8	135	lithotrack_fe_115	1023	0.0	177.0
1788	8	296	tf_be_23	1137	0.0	3633.0
1585	7	247	we_be_82	1233	0.0	36.0
84	1	374	we_be_82	1234	0.0	71.0
114	1	329	implant_128	861	0.0	51.0
283	10	365	litho_reg_be_63	975	0.0	1610.0
1885	8	134	we_fe_84	1295	0.0	65.0
303	10	340	lithotrack_fe_95	1075	0.0	118.0
536	2	377	lithotrack_fe_95	1076	0.0	114.0
1220	4	45	de_fe_86	199	0.0	6302.0
1468	6	126	planar_fe_78	1124	0.0	3049.0
535	2	423	lithotrack_fe_95	1077	0.0	196.0
1281	5	197	dielectric_be_21	735	0.0	2574.0
1160	4	195	we_fe_83	1289	0.0	53.0
1584	7	261	de_be_50	43	0.0	5060.0
1955	9	370	tf_be_2	1133	0.0	3825.0
1787	8	275	lithotrack_fe_95	1078	0.0	184.0
322	10	296	lithotrack_fe_95	1079	0.0	149.0
929	3	291	lithotrack_fe_95	1080	0.0	102.0
1297	5	150	dielectric_fe_130	768	0.0	3195.0
1051	3	37	de_fe_59	132	0.0	6506.0
1791	8	288	litho_be_110	894	0.0	165.0
28	1	465	lithotrack_fe_95	1081	0.0	196.0
300	10	375	dielectric_be_28	751	4180.0	6931.0
25	1	457	dielectric_be_21	736	0.0	2275.0
2002	9	278	delay_32	329	0.0	7200.0
94	1	337	we_fe_83	1290	0.0	53.0
238	1	95	tf_fe_131	1198	0.0	4955.0
1310	5	137	litho_fe_111	935	0.0	186.0
2063	9	141	epi_38	856	256.0	320.0
1884	8	149	epi_38	856	320.0	384.0
518	2	433	dielectric_be_21	737	0.0	2574.0
666	2	186	litho_fe_111	936	0.0	176.0
1002	3	148	litho_fe_111	937	0.0	190.0
1140	4	237	de_be_67	78	0.0	5206.0
1512	6	55	lithomet_fe_19	1004	0.0	1317.0
1979	9	317	lithotrack_fe_95	1082	0.0	184.0
1254	5	234	dielectric_be_28	752	4841.0	6931.0
933	3	283	implant_90	881	69.0	138.0
524	2	455	dielectric_be_21	733	2217.0	4434.0
500	2	496	dielectric_be_27	744	0.0	2888.0
85	1	356	de_fe_86	200	0.0	5234.0
1894	8	109	de_fe_86	201	0.0	6472.0
305	10	340	lithotrack_fe_95	1083	0.0	118.0
521	2	458	litho_be_110	895	0.0	156.0
1197	4	100	dielectric_fe_30	776	0.0	2005.0
1980	9	352	de_be_13	16	0.0	7050.0
1616	7	219	dielectric_be_27	745	0.0	3561.0
794	3	530	dielectric_be_21	732	2275.0	4427.0
1751	8	345	tf_be_26	1153	0.0	3633.0
722	2	89	planar_fe_77	1122	0.0	2586.0
1216	4	45	de_fe_86	202	0.0	6302.0
1306	5	150	dielectric_fe_130	769	0.0	3195.0
823	3	468	dielectric_be_27	746	0.0	3456.0
1280	5	214	tf_be_23	1138	0.0	4072.0
1607	7	218	delay_32	330	0.0	7200.0
2049	9	185	implant_91	883	0.0	82.0
1309	5	152	planar_fe_76	1120	3350.0	6700.0
1567	7	266	lithotrack_be_117	1018	0.0	171.0
1661	7	153	de_fe_59	133	0.0	4164.0
608	2	264	litho_fe_111	938	0.0	186.0
306	10	340	lithotrack_fe_95	1084	0.0	118.0
414	10	146	implant_91	884	0.0	47.0
276	10	379	lithotrack_fe_95	1085	0.0	164.0
1866	8	149	epi_38	856	384.0	448.0
858	3	390	lithomet_be_18	995	0.0	1265.0
1157	4	184	lithotrack_fe_115	1024	0.0	192.0
1540	6	16	implant_128	862	0.0	48.0
711	2	91	delay_32	331	0.0	7200.0
1804	8	246	dielectric_be_27	747	0.0	3561.0
1813	8	247	dielectric_be_60	754	0.0	2989.0
339	10	213	we_fe_41	1276	0.0	57.0
1349	5	69	implant_128	863	0.0	79.0
584	2	310	litho_fe_92	948	0.0	194.0
871	3	350	litho_fe_92	949	0.0	140.0
578	2	332	we_be_82	1235	0.0	71.0
2083	9	141	epi_38	856	448.0	512.0
188	1	167	implant_128	864	0.0	53.0
525	2	419	dielectric_be_27	748	0.0	3456.0
826	3	450	dielectric_be_27	749	0.0	2562.0
150	1	237	we_fe_108	1248	0.0	38.0
563	2	357	lithotrack_fe_95	1086	0.0	194.0
2132	9	42	we_fe_108	1249	0.0	56.0
1457	6	168	delay_32	332	0.0	7200.0
40	1	412	lithotrack_fe_95	1087	0.0	114.0
644	2	232	de_fe_59	134	0.0	4164.0
361	10	199	litho_fe_111	939	0.0	186.0
22	1	478	litho_be_110	896	0.0	172.0
2057	9	141	epi_38	856	512.0	576.0
677	2	149	litho_fe_111	922	115.0	301.0
1363	5	31	litho_fe_111	921	120.0	286.0
30	1	415	litho_reg_be_63	976	0.0	1593.0
135	1	270	implant_91	885	0.0	82.0
9	1	509	we_be_14	1215	0.0	44.0
1138	4	239	we_be_14	1216	0.0	54.0
1898	8	86	delay_32	333	0.0	7200.0
1901	8	86	delay_32	334	0.0	7200.0
616	2	260	de_fe_70	155	0.0	4298.0
1568	7	315	litho_be_110	897	0.0	156.0
632	2	233	de_fe_62	138	0.0	3787.0
2109	9	75	implant_74	878	0.0	49.0
1101	4	277	litho_be_110	898	0.0	172.0
964	3	243	epi_38	856	576.0	640.0
1825	8	204	tf_fe_103	1184	0.0	5052.0
719	2	89	planar_fe_77	1121	2586.0	5172.0
1801	8	283	lithomet_be_18	996	0.0	1733.0
1832	8	204	tf_fe_103	1185	0.0	5052.0
2067	9	141	epi_38	856	640.0	704.0
924	3	300	lithotrack_fe_95	1088	0.0	164.0
2007	9	277	lithotrack_fe_95	1089	0.0	194.0
1122	4	268	we_be_16	1219	0.0	46.0
164	1	226	epi_38	856	704.0	768.0
1037	3	44	de_fe_86	203	0.0	6302.0
1174	4	164	litho_fe_111	926	120.0	306.0
1705	7	51	we_fe_108	1250	0.0	56.0
2129	9	39	de_fe_71	166	0.0	5998.0
58	1	412	lithotrack_fe_95	1090	0.0	114.0
1897	8	107	we_fe_108	1251	0.0	49.0
1410	6	264	tf_be_40	1170	0.0	5189.0
922	3	304	lithotrack_fe_115	1025	0.0	180.0
568	2	357	lithotrack_fe_95	1091	0.0	194.0
1696	7	103	litho_fe_111	931	120.0	306.0
465	10	43	litho_fe_111	924	154.0	255.0
1263	5	206	litho_be_110	899	0.0	158.0
961	3	243	epi_38	856	768.0	832.0
813	3	455	lithotrack_fe_95	1092	0.0	87.0
915	3	300	lithotrack_fe_95	1093	0.0	164.0
1925	8	42	we_fe_84	1296	0.0	54.0
1109	4	273	dielectric_be_27	742	2016.0	4032.0
153	1	242	lithotrack_fe_96	1103	0.0	109.0
234	1	87	implant_132	870	0.0	79.0
1272	5	206	litho_be_110	900	0.0	158.0
1747	8	345	tf_be_26	1154	0.0	3633.0
1664	7	153	de_fe_59	135	0.0	4164.0
898	3	304	lithotrack_fe_115	1026	0.0	180.0
1392	6	283	litho_be_110	901	0.0	146.0
1767	8	313	de_be_65	50	0.0	4911.0
19	1	504	lithotrack_fe_95	1094	0.0	158.0
788	3	536	de_be_66	63	0.0	6930.0
1451	6	166	we_be_17	1227	0.0	71.0
79	1	326	lithotrack_fe_115	1027	0.0	192.0
1104	4	303	de_be_65	51	0.0	4911.0
693	2	149	litho_fe_111	927	166.0	352.0
286	10	323	lithotrack_fe_95	1095	0.0	87.0
845	3	377	dielectric_be_27	738	2562.0	6123.0
346	10	273	we_be_81	1231	0.0	69.0
1629	7	126	de_fe_86	204	0.0	6257.0
842	3	421	dielectric_be_20	727	0.0	3051.0
156	1	226	epi_38	856	832.0	896.0
195	1	154	litho_fe_111	928	166.0	286.0
534	2	372	dielectric_be_60	755	0.0	2292.0
1178	4	160	de_fe_70	156	0.0	4298.0
1450	6	178	planar_be_75	1106	0.0	3911.0
675	2	172	de_fe_86	205	0.0	6257.0
316	10	336	dielectric_be_27	749	2562.0	6018.0
1348	5	65	litho_fe_92	950	0.0	183.0
514	2	450	tf_be_23	1139	0.0	3633.0
1222	4	45	de_fe_86	206	0.0	6302.0
816	3	478	litho_be_110	902	0.0	117.0
93	1	336	we_fe_41	1277	0.0	51.0
7	1	478	litho_be_110	903	0.0	172.0
1284	5	196	dielectric_be_27	740	2886.0	4902.0
884	3	380	dielectric_be_60	756	0.0	2368.0
321	10	307	tf_be_40	1171	0.0	3769.0
1488	6	100	lithotrack_fe_95	1096	0.0	102.0
1203	4	100	dielectric_fe_30	775	2005.0	4010.0
766	3	544	de_be_13	17	0.0	4719.0
1369	5	34	implant_132	871	0.0	79.0
13	1	494	litho_be_110	904	0.0	185.0
2066	9	141	epi_38	856	896.0	960.0
734	2	61	implant_132	872	0.0	63.0
678	2	172	de_fe_86	207	0.0	6257.0
1428	6	206	dielectric_be_27	743	2886.0	6342.0
1624	7	219	dielectric_be_27	741	2888.0	6449.0
619	2	264	litho_fe_111	933	166.0	352.0
520	2	445	de_be_65	52	0.0	5528.0
1021	3	117	de_fe_71	167	0.0	5998.0
1871	8	149	epi_38	856	960.0	1024.0
650	2	226	we_fe_108	1252	0.0	51.0
1031	3	103	delay_32	335	0.0	7200.0
1139	4	234	lithotrack_fe_95	1097	0.0	149.0
291	10	362	lithotrack_fe_95	1098	0.0	178.0
810	3	477	lithotrack_fe_95	1099	0.0	196.0
701	2	121	litho_fe_111	934	166.0	356.0
1859	8	149	epi_38	856	1024.0	1088.0
1596	7	265	lithotrack_fe_95	1100	0.0	87.0
1452	6	167	lithotrack_fe_95	1101	0.0	194.0
207	1	154	litho_fe_111	930	176.0	296.0
817	3	496	litho_be_110	905	0.0	165.0
1121	4	248	dielectric_be_60	757	0.0	3248.0
1213	4	74	litho_fe_111	936	176.0	342.0
1969	9	366	de_be_48	29	0.0	7043.0
1562	7	330	tf_be_40	1172	0.0	4737.0
1154	4	129	lithotrack_fe_115	1028	0.0	98.0
131	1	284	de_fe_70	157	0.0	4298.0
812	3	477	lithotrack_fe_95	1102	0.0	196.0
1582	7	266	lithotrack_be_117	1019	0.0	171.0
921	3	304	lithotrack_fe_115	1029	0.0	180.0
161	1	226	epi_38	856	1088.0	1152.0
934	3	291	lithotrack_fe_95	1066	87.0	189.0
980	3	178	delay_32	336	0.0	7200.0
501	2	505	de_be_48	30	0.0	7043.0
1826	8	245	delay_32	337	0.0	7200.0
1226	4	36	lithomet_fe_19	1005	0.0	1014.0
83	1	379	de_be_50	44	0.0	4192.0
790	3	509	dielectric_be_21	734	2275.0	4492.0
798	3	521	de_be_65	53	0.0	4911.0
596	2	264	litho_fe_111	920	186.0	372.0
1192	4	113	de_fe_71	168	0.0	5998.0
1324	5	110	litho_fe_111	923	186.0	372.0
2113	9	76	delay_32	338	0.0	7200.0
437	10	94	lithomet_fe_19	1006	0.0	1090.0
1493	6	5	defmet_fe_118	318	1792.0	3584.0
1899	8	87	implant_128	865	0.0	58.0
1703	7	84	we_fe_84	1297	0.0	57.0
1775	8	339	tf_be_23	1140	0.0	4582.0
126	1	270	implant_91	886	0.0	82.0
311	10	293	lithotrack_fe_95	1068	87.0	174.0
2017	9	273	de_be_50	45	0.0	4192.0
1651	7	153	de_fe_59	136	0.0	4164.0
1365	5	31	litho_fe_111	925	186.0	352.0
2130	9	55	lithotrack_fe_115	1030	0.0	175.0
1286	5	184	litho_reg_be_63	977	0.0	953.0
1093	4	311	dielectric_be_27	744	2888.0	6165.0
777	3	538	lithotrack_fe_95	1092	87.0	265.0
556	2	374	tf_be_26	1155	0.0	4569.0
1431	6	215	lithotrack_fe_95	1095	87.0	283.0
342	10	276	delay_32	339	0.0	7200.0
11	1	498	we_be_14	1217	0.0	46.0
1103	4	274	dielectric_be_21	736	2275.0	4849.0
528	2	406	lithotrack_fe_95	1100	87.0	174.0
1234	4	24	lithomet_fe_19	1007	0.0	1134.0
1539	6	13	litho_fe_98	968	0.0	87.0
566	2	342	de_be_50	46	0.0	4192.0
326	10	281	lithomet_be_18	997	0.0	1774.0
1370	5	31	litho_fe_111	929	186.0	352.0
172	1	226	epi_38	856	1152.0	1216.0
716	2	89	planar_fe_77	1122	2586.0	5172.0
1823	8	210	litho_fe_111	932	186.0	340.0
1319	5	120	we_fe_108	1253	0.0	58.0
1399	6	266	dielectric_be_27	746	3456.0	6344.0
1024	3	104	dielectric_fe_30	776	2005.0	4010.0
1095	4	312	dielectric_be_21	735	2574.0	4726.0
1566	7	286	lithotrack_fe_95	1063	102.0	286.0
1668	7	122	implant_74	877	49.0	98.0
575	2	333	lithotrack_fe_95	1067	102.0	210.0
439	10	92	lithotrack_fe_115	1031	0.0	98.0
2121	9	56	litho_fe_111	935	186.0	372.0
1091	4	312	dielectric_be_21	737	2574.0	4726.0
1078	4	307	lithomet_be_18	998	0.0	1248.0
792	3	500	we_be_9	1242	0.0	63.0
1350	5	68	litho_reg_fe_64	980	0.0	1517.0
1132	4	220	tf_be_24	1150	0.0	5216.0
572	2	361	we_be_17	1228	0.0	61.0
931	3	243	epi_38	856	1216.0	1280.0
1433	6	222	tf_be_40	1173	0.0	4965.0
1032	3	78	litho_fe_111	938	186.0	352.0
1054	3	26	de_fe_86	208	0.0	5060.0
1860	8	149	epi_38	856	1280.0	1344.0
373	10	190	de_fe_70	158	0.0	4035.0
452	10	43	litho_fe_111	939	186.0	287.0
1275	5	206	litho_be_110	906	0.0	158.0
239	1	74	implant_132	873	0.0	63.0
1511	6	56	litho_reg_fe_64	981	0.0	1516.0
226	1	104	dielectric_fe_30	775	4010.0	6015.0
167	1	226	epi_38	856	1344.0	1408.0
873	3	380	dielectric_be_60	758	0.0	2368.0
502	2	460	litho_reg_be_63	978	0.0	974.0
825	3	486	dielectric_be_27	748	3456.0	5472.0
570	2	355	de_be_11	2	0.0	4478.0
1831	8	192	tf_fe_104	1190	0.0	4084.0
950	3	283	implant_90	882	69.0	138.0
2126	9	39	de_fe_71	169	0.0	5998.0
429	10	113	litho_fe_111	937	190.0	310.0
1208	4	92	defmet_fe_34	320	0.0	488.0
1595	7	257	lithotrack_fe_95	1080	102.0	216.0
671	2	170	implant_128	866	0.0	58.0
2089	9	141	epi_38	856	1408.0	1472.0
945	3	243	epi_38	856	1472.0	1536.0
1131	4	234	lithotrack_fe_95	1096	102.0	251.0
1965	9	356	tf_be_40	1174	0.0	4737.0
1591	7	257	lithotrack_fe_95	1069	108.0	222.0
814	3	507	planar_be_75	1107	0.0	3081.0
314	10	296	lithotrack_fe_95	1064	114.0	263.0
1637	7	185	lithotrack_fe_115	1032	0.0	192.0
969	3	201	de_fe_86	209	0.0	6472.0
132	1	270	implant_91	887	0.0	82.0
1981	9	331	de_be_11	3	0.0	4637.0
745	2	29	de_fe_86	210	0.0	5060.0
259	1	28	we_fe_83	1291	0.0	56.0
297	10	379	lithotrack_fe_95	1071	114.0	278.0
374	10	190	de_fe_70	159	0.0	4035.0
157	1	260	we_fe_47	1281	0.0	69.0
1953	9	359	dielectric_be_21	732	4427.0	6579.0
700	2	105	de_fe_71	170	0.0	5998.0
1793	8	301	dielectric_be_21	733	4434.0	6651.0
834	3	455	lithotrack_fe_95	1076	114.0	201.0
1750	8	358	lithotrack_fe_95	1087	114.0	272.0
1098	4	295	dielectric_be_27	739	3561.0	6447.0
1818	8	204	tf_fe_103	1186	0.0	5052.0
872	3	350	litho_fe_92	951	0.0	140.0
1903	8	66	litho_fe_111	924	255.0	441.0
340	10	267	litho_fe_92	952	0.0	128.0
895	3	351	lithomet_fe_19	1008	0.0	1430.0
694	2	149	litho_fe_111	921	286.0	472.0
2028	9	199	litho_fe_111	928	286.0	472.0
121	1	288	litho_fe_111	939	287.0	473.0
1019	3	104	dielectric_fe_30	776	4010.0	6015.0
1563	7	306	dielectric_be_27	745	3561.0	7017.0
853	3	421	dielectric_be_20	728	0.0	3051.0
947	3	243	epi_38	856	1536.0	1600.0
1752	8	358	lithotrack_fe_95	1090	114.0	272.0
1811	8	266	de_be_67	79	0.0	4490.0
787	3	518	litho_be_110	907	0.0	158.0
1424	6	225	dielectric_be_21	734	4492.0	7066.0
1865	8	149	epi_38	856	1600.0	1664.0
552	2	364	tf_be_24	1151	0.0	5216.0
1314	5	150	dielectric_fe_130	770	0.0	3195.0
191	1	141	defmet_fe_10	315	0.0	1754.0
537	2	386	lithotrack_be_117	1020	0.0	171.0
2093	9	114	epi_36	854	0.0	52.0
1968	9	351	we_be_9	1243	0.0	65.0
1458	6	146	lithotrack_fe_115	1033	0.0	195.0
487	2	505	de_be_48	31	0.0	7043.0
2134	9	27	litho_fe_111	930	296.0	462.0
801	3	511	we_be_82	1236	0.0	43.0
1329	5	110	litho_fe_111	922	301.0	487.0
1812	8	246	dielectric_be_27	747	3561.0	7122.0
796	3	523	de_be_13	18	0.0	7050.0
376	10	189	lithotrack_fe_95	1075	118.0	220.0
104	1	349	we_fe_85	1311	0.0	69.0
806	3	497	lithomet_be_18	999	0.0	1027.0
441	10	105	lithomet_fe_19	1009	0.0	1317.0
1128	4	247	dielectric_be_27	742	4032.0	6594.0
603	2	266	litho_reg_fe_64	982	0.0	1538.0
125	1	290	litho_reg_fe_64	983	0.0	1538.0
1942	8	14	litho_reg_fe_64	984	0.0	1516.0
1939	8	14	litho_reg_fe_64	985	0.0	1516.0
949	3	243	epi_38	856	1664.0	1728.0
781	3	541	litho_reg_be_63	979	0.0	1610.0
88	1	383	lithotrack_fe_95	1083	118.0	214.0
1134	4	208	lithotrack_fe_95	1084	118.0	226.0
1920	8	44	litho_fe_92	953	0.0	183.0
1518	6	56	litho_reg_fe_64	986	0.0	1516.0
208	1	152	we_fe_108	1254	0.0	62.0
34	1	457	dielectric_be_21	735	4726.0	7001.0
554	2	364	tf_be_24	1152	0.0	5216.0
894	3	332	de_fe_56	125	0.0	4320.0
2061	9	141	epi_38	856	1728.0	1792.0
1970	9	355	tf_be_23	1141	0.0	4072.0
1270	5	218	dielectric_be_21	737	4726.0	6878.0
498	2	463	lithotrack_fe_95	1072	149.0	340.0
1561	7	310	litho_be_110	908	0.0	154.0
1515	6	51	implant_91	888	0.0	74.0
937	3	243	epi_38	856	1792.0	1856.0
255	1	29	we_fe_84	1298	0.0	68.0
2024	9	201	litho_reg_fe_64	987	0.0	1538.0
1583	7	261	de_be_50	47	0.0	5060.0
1770	8	330	lithotrack_fe_95	1079	149.0	327.0
170	1	226	epi_38	856	1856.0	1920.0
1557	7	320	lithotrack_fe_95	1097	149.0	340.0
795	3	530	dielectric_be_21	736	4849.0	7001.0
345	10	296	lithotrack_fe_95	1094	158.0	307.0
1118	4	250	tf_be_26	1156	0.0	3733.0
1989	9	311	dielectric_be_20	729	0.0	3407.0
1277	5	196	dielectric_be_27	740	4902.0	6918.0
1799	8	287	lithotrack_fe_95	1070	164.0	282.0
1796	8	275	lithotrack_fe_95	1085	164.0	348.0
1105	4	306	we_be_16	1220	0.0	63.0
1554	7	329	tf_be_23	1142	0.0	4072.0
1794	8	228	lithotrack_fe_115	1034	0.0	193.0
1437	6	193	lithotrack_fe_95	1088	164.0	251.0
854	3	400	litho_reg_be_63	977	953.0	2473.0
1129	4	234	lithotrack_fe_95	1093	164.0	313.0
435	10	111	we_fe_108	1255	0.0	62.0
1967	9	336	planar_be_75	1108	0.0	4379.0
423	10	119	we_fe_84	1299	0.0	69.0
141	1	270	implant_91	889	0.0	82.0
875	3	361	litho_fe_92	954	0.0	194.0
1864	8	149	epi_38	856	1920.0	1984.0
1417	6	233	lithotrack_fe_95	1068	174.0	365.0
225	1	106	we_fe_8	1286	0.0	47.0
673	2	172	de_fe_86	211	0.0	6257.0
287	10	332	lithomet_be_18	1000	0.0	1573.0
1143	4	199	litho_fe_92	955	0.0	140.0
1503	6	64	litho_fe_111	926	306.0	492.0
1962	9	347	litho_be_110	909	0.0	158.0
312	10	340	lithotrack_fe_95	1100	174.0	292.0
2009	9	263	dielectric_be_60	755	2292.0	5281.0
134	1	275	de_fe_70	160	0.0	4035.0
540	2	417	tf_be_40	1175	0.0	4196.0
485	2	526	de_be_69	89	0.0	3987.0
347	10	233	de_fe_86	212	0.0	5985.0
1295	5	137	litho_fe_111	931	306.0	492.0
249	1	37	de_fe_71	171	0.0	4857.0
1761	8	359	litho_be_110	910	0.0	146.0
1719	7	31	lithotrack_fe_115	1035	0.0	101.0
736	2	41	we_fe_108	1256	0.0	50.0
1215	4	74	litho_fe_111	937	310.0	476.0
1868	8	149	epi_38	856	1984.0	2048.0
323	10	296	lithotrack_fe_95	1098	178.0	327.0
1869	8	149	epi_38	856	2048.0	2112.0
669	2	186	litho_fe_111	932	340.0	516.0
2125	9	56	litho_fe_111	936	342.0	528.0
1313	5	127	lithotrack_fe_95	1073	184.0	286.0
1873	8	149	epi_38	856	2112.0	2176.0
697	2	149	litho_fe_111	925	352.0	538.0
2080	9	141	epi_38	856	2176.0	2240.0
983	3	178	delay_32	340	0.0	7200.0
1460	6	144	we_fe_85	1312	0.0	46.0
592	2	264	litho_fe_111	927	352.0	538.0
2135	9	39	de_fe_71	172	0.0	5998.0
695	2	149	litho_fe_111	929	352.0	538.0
331	10	293	lithotrack_fe_95	1078	184.0	271.0
880	3	236	de_fe_58	127	0.0	5306.0
978	3	201	de_fe_86	213	0.0	6472.0
896	3	332	de_fe_56	126	0.0	4320.0
1919	8	49	de_fe_71	173	0.0	5998.0
699	2	130	litho_fe_111	933	352.0	472.0
380	10	189	lithotrack_fe_95	1082	184.0	286.0
264	1	10	lithotrack_fe_115	1036	0.0	130.0
388	10	189	lithotrack_fe_95	1066	189.0	291.0
553	2	377	lithotrack_fe_95	1065	194.0	308.0
818	3	495	lithotrack_fe_95	1074	194.0	312.0
400	10	170	dielectric_fe_112	760	0.0	3013.0
39	1	415	litho_reg_be_63	978	974.0	2567.0
