lot	product	step	tool	machine	start_time	end_time
294	10	361	we_be_9	1242	0.0	59.0
1895	8	107	we_fe_108	1249	0.0	49.0
1605	7	222	dielectric_be_60	753	0.0	2368.0
580	2	338	litho_fe_92	944	0.0	128.0
1808	8	247	dielectric_be_60	754	0.0	2989.0
1626	7	185	lithotrack_fe_115	1022	0.0	192.0
36	1	475	dielectric_be_21	734	0.0	2574.0
1977	9	313	dielectric_be_60	755	0.0	3248.0
843	3	421	dielectric_be_20	727	0.0	3051.0
293	10	323	lithotrack_fe_95	1071	0.0	87.0
161	1	226	epi_38	856	192.0	256.0
1303	5	137	litho_fe_111	922	0.0	186.0
534	2	372	dielectric_be_60	756	0.0	2292.0
1458	6	146	lithotrack_fe_115	1023	0.0	195.0
1676	7	122	implant_74	877	0.0	49.0
1181	4	141	litho_fe_111	923	0.0	120.0
2080	9	141	epi_38	856	256.0	320.0
2063	9	141	epi_38	856	320.0	384.0
164	1	226	epi_38	856	384.0	448.0
107	1	303	planar_fe_76	1120	0.0	3350.0
1509	6	51	implant_91	885	0.0	74.0
813	3	455	lithotrack_fe_95	1072	0.0	87.0
1128	4	247	dielectric_be_27	743	0.0	2562.0
1431	6	215	lithotrack_fe_95	1073	0.0	196.0
1150	4	208	lithotrack_fe_95	1074	0.0	108.0
697	2	149	litho_fe_111	924	0.0	186.0
1212	4	74	litho_fe_111	925	0.0	166.0
1392	6	283	litho_be_110	893	0.0	146.0
1794	8	228	lithotrack_fe_115	1024	0.0	193.0
2024	9	201	litho_reg_fe_64	981	0.0	1538.0
817	3	496	litho_be_110	894	0.0	165.0
2095	9	107	we_fe_108	1250	0.0	49.0
400	10	170	dielectric_fe_112	759	0.0	3013.0
828	3	468	dielectric_be_27	744	0.0	3456.0
799	3	509	dielectric_be_21	735	0.0	2217.0
915	3	300	lithotrack_fe_95	1075	0.0	164.0
367	10	200	lithomet_fe_19	1004	0.0	1393.0
1436	6	224	dielectric_be_27	745	0.0	2016.0
58	1	412	lithotrack_fe_95	1076	0.0	114.0
815	3	450	dielectric_be_27	746	0.0	2562.0
172	1	226	epi_38	856	448.0	512.0
121	1	288	litho_fe_111	926	0.0	186.0
1131	4	234	lithotrack_fe_95	1077	0.0	149.0
1565	7	319	we_be_9	1243	0.0	49.0
638	2	226	we_fe_108	1251	0.0	51.0
297	10	379	lithotrack_fe_95	1078	0.0	164.0
96	1	350	lithotrack_fe_115	1025	0.0	193.0
532	2	454	dielectric_be_27	747	0.0	2886.0
2119	9	75	implant_74	878	0.0	49.0
1036	3	78	litho_fe_111	927	0.0	166.0
150	1	237	we_fe_108	1252	0.0	38.0
2110	9	75	implant_74	877	49.0	98.0
704	2	121	litho_fe_111	928	0.0	190.0
939	3	283	implant_90	881	0.0	69.0
1637	7	185	lithotrack_fe_115	1026	0.0	192.0
343	10	267	litho_fe_92	945	0.0	128.0
171	1	223	we_fe_108	1253	0.0	42.0
1515	6	51	implant_91	886	0.0	74.0
1931	8	37	litho_fe_111	929	0.0	166.0
965	3	234	defmet_fe_43	322	0.0	1562.0
923	3	291	lithotrack_fe_95	1079	0.0	102.0
569	2	357	lithotrack_fe_95	1080	0.0	194.0
1276	5	225	lithotrack_fe_95	1081	0.0	158.0
1138	4	239	we_be_14	1214	0.0	54.0
312	10	340	lithotrack_fe_95	1082	0.0	118.0
298	10	362	lithotrack_fe_95	1083	0.0	178.0
326	10	281	lithomet_be_18	992	0.0	1774.0
1890	8	87	implant_128	859	0.0	58.0
1578	7	281	dielectric_be_27	748	0.0	2562.0
422	10	147	we_fe_108	1254	0.0	40.0
1297	5	150	dielectric_fe_130	768	0.0	3195.0
1086	4	311	dielectric_be_27	749	0.0	3277.0
502	2	460	litho_reg_be_63	973	0.0	974.0
1692	7	95	litho_fe_111	930	0.0	120.0
584	2	310	litho_fe_92	946	0.0	194.0
926	3	300	lithotrack_fe_95	1084	0.0	164.0
465	10	43	litho_fe_111	931	0.0	101.0
917	3	300	lithotrack_fe_95	1085	0.0	164.0
510	2	476	dielectric_be_21	736	0.0	2152.0
2044	9	185	implant_91	887	0.0	82.0
535	2	423	lithotrack_fe_95	1086	0.0	196.0
1193	4	130	litho_fe_92	947	0.0	119.0
1503	6	64	litho_fe_111	932	0.0	186.0
37	1	412	lithotrack_fe_95	1087	0.0	114.0
1752	8	358	lithotrack_fe_95	1088	0.0	158.0
1349	5	69	implant_128	860	0.0	79.0
1863	8	149	epi_38	856	512.0	576.0
1369	5	34	implant_132	870	0.0	79.0
550	2	386	lithotrack_be_117	1018	0.0	171.0
1134	4	208	lithotrack_fe_95	1089	0.0	108.0
376	10	189	lithotrack_fe_95	1090	0.0	102.0
2057	9	141	epi_38	856	576.0	640.0
1096	4	300	litho_be_110	895	0.0	158.0
309	10	316	lithotrack_fe_95	1091	0.0	184.0
1463	6	144	we_fe_85	1311	0.0	46.0
1136	4	234	lithotrack_fe_95	1092	0.0	149.0
156	1	226	epi_38	856	640.0	704.0
283	10	365	litho_reg_be_63	974	0.0	1610.0
286	10	323	lithotrack_fe_95	1093	0.0	87.0
696	2	130	litho_fe_111	933	0.0	120.0
1749	8	358	lithotrack_fe_95	1094	0.0	158.0
1359	5	31	litho_fe_111	934	0.0	166.0
461	10	40	implant_132	871	0.0	79.0
157	1	260	we_fe_47	1281	0.0	69.0
953	3	243	epi_38	856	704.0	768.0
1363	5	31	litho_fe_111	935	0.0	166.0
1159	4	197	lithotrack_fe_115	1027	0.0	99.0
1568	7	315	litho_be_110	896	0.0	156.0
45	1	412	lithotrack_fe_95	1095	0.0	114.0
281	10	362	lithotrack_fe_95	1096	0.0	178.0
1814	8	229	lithotrack_fe_115	1028	0.0	171.0
1905	8	66	litho_fe_111	936	0.0	186.0
623	2	264	litho_fe_111	937	0.0	186.0
1865	8	149	epi_38	856	768.0	832.0
1370	5	31	litho_fe_111	938	0.0	166.0
416	10	145	we_fe_108	1255	0.0	51.0
1310	5	137	litho_fe_111	939	0.0	186.0
86	1	381	we_be_81	1230	0.0	69.0
0	1	504	lithotrack_fe_95	1097	0.0	158.0
13	1	494	litho_be_110	897	0.0	185.0
1939	8	14	litho_reg_fe_64	982	0.0	1516.0
1776	8	290	litho_reg_be_63	975	0.0	1362.0
60	1	339	lithotrack_fe_115	1029	0.0	99.0
31	1	457	dielectric_be_21	737	0.0	2275.0
313	10	317	litho_be_93	914	0.0	108.0
596	2	264	litho_fe_111	931	101.0	287.0
39	1	415	litho_reg_be_63	976	0.0	1593.0
1094	4	318	litho_reg_be_63	977	0.0	1610.0
1491	6	100	lithotrack_fe_95	1098	0.0	102.0
1366	5	34	implant_132	872	0.0	79.0
1663	7	139	lithotrack_fe_96	1103	0.0	109.0
2007	9	277	lithotrack_fe_95	1099	0.0	194.0
1002	3	148	litho_fe_111	923	120.0	310.0
73	1	366	planar_fe_80	1129	0.0	2320.0
806	3	497	lithomet_be_18	993	0.0	1027.0
1635	7	183	we_fe_84	1295	0.0	41.0
1928	8	43	lithotrack_fe_115	1030	0.0	160.0
1481	6	126	planar_fe_78	1123	0.0	3049.0
1455	6	146	lithotrack_fe_115	1031	0.0	195.0
1853	8	149	epi_38	856	832.0	896.0
1437	6	193	lithotrack_fe_95	1100	0.0	87.0
1465	6	146	lithotrack_fe_115	1032	0.0	195.0
428	10	104	litho_fe_111	930	120.0	310.0
41	1	413	lithotrack_be_117	1019	0.0	108.0
814	3	507	planar_be_75	1105	0.0	3081.0
295	10	340	lithotrack_fe_95	1101	0.0	118.0
1968	9	351	we_be_9	1244	0.0	65.0
379	10	193	we_fe_41	1276	0.0	56.0
257	1	28	we_fe_83	1288	0.0	56.0
498	2	463	lithotrack_fe_95	1102	0.0	191.0
1473	6	109	lithotrack_fe_95	1063	87.0	251.0
931	3	243	epi_38	856	896.0	960.0
957	3	235	we_fe_108	1256	0.0	43.0
1728	7	15	defmet_fe_10	315	0.0	412.0
140	1	116	implant_128	861	0.0	79.0
834	3	455	lithotrack_fe_95	1071	87.0	174.0
1872	8	149	epi_38	856	960.0	1024.0
2013	9	224	we_fe_41	1277	0.0	36.0
1924	8	43	lithotrack_fe_115	1033	0.0	160.0
1963	9	346	lithotrack_fe_95	1072	87.0	278.0
1139	4	234	lithotrack_fe_95	1093	87.0	236.0
1561	7	310	litho_be_110	898	0.0	154.0
1361	5	51	we_fe_108	1257	0.0	37.0
515	2	448	we_be_16	1219	0.0	54.0
255	1	29	we_fe_84	1296	0.0	68.0
1316	5	127	lithotrack_fe_95	1100	87.0	189.0
2079	9	141	epi_38	856	1024.0	1088.0
46	1	407	dielectric_be_60	757	0.0	2292.0
921	3	304	lithotrack_fe_115	1034	0.0	180.0
617	2	264	litho_fe_111	933	120.0	306.0
516	2	463	lithotrack_fe_95	1064	102.0	293.0
1620	7	182	we_fe_108	1258	0.0	53.0
808	3	497	lithomet_be_18	994	0.0	1027.0
2112	9	75	implant_74	878	49.0	98.0
431	10	113	litho_fe_111	925	166.0	286.0
1695	7	95	litho_fe_111	927	166.0	286.0
1483	6	100	lithotrack_fe_95	1079	102.0	204.0
1750	8	358	lithotrack_fe_95	1090	102.0	260.0
375	10	189	lithotrack_fe_95	1098	102.0	204.0
949	3	243	epi_38	856	1088.0	1152.0
1119	4	234	lithotrack_fe_95	1067	108.0	257.0
78	1	370	dielectric_be_20	728	0.0	2018.0
992	3	148	litho_fe_111	929	166.0	356.0
47	1	407	dielectric_be_60	758	0.0	2292.0
1772	8	327	litho_reg_be_63	978	0.0	1386.0
717	2	90	we_fe_108	1259	0.0	63.0
1778	8	325	litho_be_110	899	0.0	195.0
450	10	84	litho_fe_92	948	0.0	153.0
204	1	154	litho_fe_111	934	166.0	286.0
1964	9	363	litho_be_110	900	0.0	185.0
872	3	350	litho_fe_92	949	0.0	140.0
506	2	458	litho_be_110	901	0.0	156.0
303	10	340	lithotrack_fe_95	1074	108.0	226.0
1460	6	144	we_fe_85	1312	0.0	46.0
93	1	336	we_fe_41	1278	0.0	51.0
1866	8	149	epi_38	856	1152.0	1216.0
812	3	477	lithotrack_fe_95	1089	108.0	304.0
1591	7	257	lithotrack_fe_95	1068	114.0	228.0
1472	6	131	lithotrack_fe_115	1035	0.0	112.0
1302	5	163	we_fe_85	1311	46.0	92.0
311	10	293	lithotrack_fe_95	1076	114.0	201.0
1494	6	100	lithotrack_fe_95	1087	114.0	216.0
1421	6	232	we_be_9	1245	0.0	49.0
919	3	300	lithotrack_fe_95	1095	114.0	278.0
1214	4	74	litho_fe_111	935	166.0	332.0
278	10	379	lithotrack_fe_95	1082	118.0	282.0
2028	9	199	litho_fe_111	938	166.0	352.0
380	10	189	lithotrack_fe_95	1101	118.0	220.0
1979	9	317	lithotrack_fe_95	1077	149.0	333.0
1596	7	265	lithotrack_fe_95	1092	149.0	236.0
1859	8	149	epi_38	856	1216.0	1280.0
615	2	264	litho_fe_111	921	186.0	372.0
1197	4	100	dielectric_fe_30	775	0.0	2005.0
168	1	226	epi_38	856	1280.0	1344.0
1707	7	64	litho_fe_98	968	0.0	87.0
603	2	266	litho_reg_fe_64	983	0.0	1538.0
1606	7	227	litho_fe_92	950	0.0	196.0
1770	8	330	lithotrack_fe_95	1065	158.0	336.0
1443	6	193	lithotrack_fe_95	1081	158.0	245.0
1293	5	164	lithotrack_fe_95	1088	158.0	272.0
1207	4	74	litho_fe_111	922	186.0	352.0
1913	8	70	we_fe_108	1260	0.0	52.0
2038	9	199	litho_fe_111	924	186.0	372.0
279	10	379	lithotrack_fe_95	1094	158.0	322.0
1271	5	225	lithotrack_fe_95	1097	158.0	316.0
1705	7	51	we_fe_108	1261	0.0	56.0
266	1	10	lithotrack_fe_115	1036	0.0	130.0
432	10	113	litho_fe_111	926	186.0	306.0
28	1	465	lithotrack_fe_95	1066	164.0	360.0
1532	6	30	implant_132	873	0.0	79.0
611	2	264	litho_fe_111	932	186.0	372.0
167	1	226	epi_38	856	1344.0	1408.0
551	2	396	we_be_16	1220	0.0	66.0
378	10	189	lithotrack_fe_95	1075	164.0	266.0
207	1	154	litho_fe_111	936	186.0	306.0
1988	9	317	lithotrack_fe_95	1078	164.0	348.0
1105	4	306	we_be_16	1221	0.0	63.0
1868	8	149	epi_38	856	1408.0	1472.0
777	3	538	lithotrack_fe_95	1084	164.0	342.0
1322	5	118	we_fe_108	1262	0.0	52.0
1586	7	247	we_be_82	1234	0.0	36.0
1940	8	11	lithotrack_fe_115	1037	0.0	160.0
1732	7	12	litho_fe_92	951	0.0	158.0
1354	5	69	implant_128	862	0.0	79.0
528	2	406	lithotrack_fe_95	1085	164.0	251.0
435	10	111	we_fe_108	1263	0.0	62.0
2134	9	27	litho_fe_111	937	186.0	352.0
853	3	421	dielectric_be_20	729	0.0	3051.0
1200	4	108	litho_fe_92	952	0.0	183.0
1020	3	124	lithotrack_fe_115	1038	0.0	173.0
1806	8	267	we_be_7	1229	0.0	41.0
1099	4	306	we_be_16	1222	0.0	63.0
708	2	110	we_fe_84	1297	0.0	68.0
339	10	213	we_fe_41	1279	0.0	57.0
195	1	154	litho_fe_111	939	186.0	306.0
886	3	350	litho_fe_92	953	0.0	140.0
114	1	329	implant_128	863	0.0	51.0
707	2	113	litho_fe_92	954	0.0	153.0
781	3	541	litho_reg_be_63	979	0.0	1610.0
738	2	41	we_fe_108	1264	0.0	50.0
1582	7	266	lithotrack_be_117	1020	0.0	171.0
1439	6	193	lithotrack_fe_95	1071	174.0	261.0
803	3	528	planar_be_75	1106	0.0	3189.0
1702	7	84	we_fe_84	1298	0.0	57.0
2073	9	141	epi_38	856	1472.0	1536.0
609	2	264	litho_fe_111	920	190.0	376.0
1307	5	127	lithotrack_fe_95	1083	178.0	280.0
1858	8	149	epi_38	856	1536.0	1600.0
40	1	412	lithotrack_fe_95	1096	178.0	292.0
1087	4	315	lithotrack_fe_95	1091	184.0	362.0
1198	4	100	dielectric_fe_30	776	0.0	2005.0
419	10	104	litho_fe_111	928	190.0	380.0
1802	8	275	lithotrack_fe_95	1100	189.0	373.0
1350	5	68	litho_reg_fe_64	984	0.0	1517.0
875	3	361	litho_fe_92	955	0.0	194.0
536	2	377	lithotrack_fe_95	1069	191.0	305.0
1210	4	74	litho_fe_111	925	286.0	452.0
1721	7	32	litho_fe_92	956	0.0	133.0
1914	8	66	litho_fe_111	927	286.0	472.0
2071	9	141	epi_38	856	1600.0	1664.0
975	3	200	implant_128	864	0.0	66.0
345	10	296	lithotrack_fe_95	1102	191.0	340.0
1538	6	13	litho_fe_98	969	0.0	87.0
1451	6	166	we_be_17	1227	0.0	71.0
1535	6	34	we_fe_108	1265	0.0	52.0
337	10	293	lithotrack_fe_95	1070	194.0	281.0
2115	9	75	implant_74	877	98.0	147.0
123	1	288	litho_fe_111	934	286.0	472.0
1612	7	237	lithotrack_fe_95	1080	194.0	388.0
618	2	264	litho_fe_111	931	287.0	473.0
1536	6	14	lithomet_fe_19	1005	0.0	1074.0
1461	6	167	lithotrack_fe_95	1099	194.0	388.0
327	10	281	lithomet_be_18	995	0.0	1774.0
290	10	362	lithotrack_fe_95	1073	196.0	374.0
76	1	375	litho_fe_92	957	0.0	128.0
439	10	92	lithotrack_fe_115	1039	0.0	98.0
1101	4	277	litho_be_110	902	0.0	172.0
572	2	361	we_be_17	1228	0.0	61.0
1514	6	58	implant_132	874	0.0	55.0
1864	8	149	epi_38	856	1664.0	1728.0
879	3	352	litho_reg_fe_64	985	0.0	1167.0
1479	6	113	litho_fe_111	926	306.0	460.0
245	1	52	dielectric_fe_112	760	0.0	2696.0
305	10	340	lithotrack_fe_95	1086	196.0	314.0
1731	7	11	lithotrack_fe_115	1040	0.0	160.0
1880	8	149	epi_38	856	1728.0	1792.0
964	3	243	epi_38	856	1792.0	1856.0
958	3	243	epi_38	856	1856.0	1920.0
671	2	170	implant_128	865	0.0	58.0
174	1	226	epi_38	856	1920.0	1984.0
1984	9	327	litho_reg_be_63	973	974.0	2420.0
868	3	388	implant_128	866	0.0	49.0
1442	6	167	lithotrack_fe_95	1076	201.0	395.0
830	3	455	lithotrack_fe_95	1079	204.0	291.0
1486	6	100	lithotrack_fe_95	1098	204.0	306.0
2130	9	55	lithotrack_fe_115	1041	0.0	175.0
170	1	226	epi_38	856	1984.0	2048.0
801	3	511	we_be_82	1235	0.0	43.0
104	1	349	we_fe_85	1312	46.0	115.0
350	10	199	litho_fe_111	933	306.0	492.0
1351	5	64	lithotrack_fe_115	1042	0.0	160.0
810	3	477	lithotrack_fe_95	1087	216.0	412.0
553	2	377	lithotrack_fe_95	1101	220.0	334.0
1295	5	137	litho_fe_111	936	306.0	492.0
780	3	540	lithomet_be_18	996	0.0	902.0
2125	9	56	litho_fe_111	939	306.0	492.0
1801	8	283	lithomet_be_18	997	0.0	1733.0
323	10	296	lithotrack_fe_95	1074	226.0	375.0
496	2	484	lithotrack_fe_95	1068	228.0	406.0
1885	8	134	we_fe_84	1299	0.0	65.0
818	3	495	lithotrack_fe_95	1092	236.0	354.0
287	10	332	lithomet_be_18	998	0.0	1573.0
122	1	288	litho_fe_111	923	310.0	496.0
1634	7	183	we_fe_84	1300	0.0	41.0
1292	5	150	dielectric_fe_130	769	0.0	3195.0
1930	8	37	litho_fe_111	930	310.0	476.0
1476	6	132	lithotrack_fe_115	1043	0.0	192.0
811	3	496	litho_be_110	903	0.0	165.0
24	1	465	lithotrack_fe_95	1093	236.0	432.0
1155	4	207	we_fe_85	1311	92.0	161.0
2026	9	199	litho_fe_111	935	332.0	518.0
2121	9	56	litho_fe_111	922	352.0	538.0
335	10	281	lithomet_be_18	999	0.0	1774.0
767	3	577	litho_be_110	904	0.0	148.0
1786	8	288	litho_be_110	905	0.0	165.0
1347	5	69	implant_128	867	0.0	79.0
1757	8	358	lithotrack_fe_95	1081	245.0	403.0
1708	7	71	litho_fe_111	937	352.0	518.0
1556	7	272	we_be_16	1223	0.0	67.0
1264	5	221	lithomet_be_18	1000	0.0	1212.0
2085	9	141	epi_38	856	2048.0	2112.0
1730	7	12	litho_fe_92	958	0.0	158.0
1668	7	122	implant_74	878	98.0	147.0
765	3	577	litho_be_110	906	0.0	148.0
1875	8	149	epi_38	856	2112.0	2176.0
1823	8	210	litho_fe_111	938	352.0	506.0
945	3	243	epi_38	856	2176.0	2240.0
1537	6	5	defmet_fe_118	318	0.0	1792.0
2018	9	269	litho_fe_92	959	0.0	128.0
1610	7	221	dielectric_be_20	730	0.0	2018.0
736	2	41	we_fe_108	1266	0.0	50.0
126	1	270	implant_91	888	0.0	82.0
1341	5	68	litho_reg_fe_64	986	0.0	1517.0
2109	9	75	implant_74	877	147.0	196.0
829	3	495	lithotrack_fe_95	1063	251.0	369.0
1799	8	287	lithotrack_fe_95	1085	251.0	369.0
956	3	243	epi_38	856	2240.0	2304.0
664	2	186	litho_fe_111	929	356.0	532.0
564	2	335	litho_fe_92	960	0.0	199.0
429	10	113	litho_fe_111	921	372.0	492.0
1694	7	103	litho_fe_111	924	372.0	558.0
1367	5	31	litho_fe_111	932	372.0	538.0
1262	5	216	planar_be_75	1107	0.0	3189.0
864	3	385	lithotrack_fe_115	1044	0.0	103.0
464	10	30	litho_fe_111	920	376.0	491.0
1110	4	269	lithomet_be_18	1001	0.0	1239.0
2099	9	132	defmet_fe_43	323	0.0	1562.0
586	2	333	lithotrack_fe_95	1067	257.0	365.0
1152	4	195	we_fe_83	1289	0.0	53.0
1848	8	182	dielectric_fe_112	761	0.0	3550.0
1709	7	65	lithomet_fe_19	1006	0.0	1074.0
158	1	226	epi_38	856	2304.0	2368.0
1333	5	100	litho_reg_fe_64	987	0.0	1680.0
906	3	291	lithotrack_fe_95	1090	260.0	362.0
2041	9	113	we_fe_47	1282	0.0	43.0
1512	6	55	lithomet_fe_19	1007	0.0	1317.0
243	1	70	we_fe_84	1301	0.0	42.0
1884	8	149	epi_38	856	2368.0	2432.0
568	2	357	lithotrack_fe_95	1071	261.0	455.0
1566	7	286	lithotrack_fe_95	1075	266.0	450.0
947	3	243	epi_38	856	2432.0	2496.0
1703	7	84	we_fe_84	1302	0.0	57.0
1143	4	199	litho_fe_92	961	0.0	140.0
1888	8	136	lithomet_fe_19	1008	0.0	1166.0
1452	6	167	lithotrack_fe_95	1088	272.0	466.0
1462	6	129	we_fe_83	1290	0.0	37.0
1923	8	44	litho_fe_92	962	0.0	183.0
248	1	48	we_fe_83	1291	0.0	57.0
118	1	288	litho_fe_111	928	380.0	566.0
2066	9	141	epi_38	856	2496.0	2560.0
619	2	264	litho_fe_111	925	452.0	638.0
1925	8	42	we_fe_84	1303	0.0	54.0
1855	8	149	epi_38	856	2560.0	2624.0
592	2	264	litho_fe_111	926	460.0	646.0
1324	5	110	litho_fe_111	927	472.0	658.0
264	1	10	lithotrack_fe_115	1045	0.0	130.0
924	3	300	lithotrack_fe_95	1072	278.0	442.0
8	1	493	lithotrack_fe_95	1095	278.0	442.0
1453	6	116	implant_128	868	0.0	47.0
1173	4	169	we_fe_108	1267	0.0	66.0
816	3	478	litho_be_110	907	0.0	117.0
578	2	332	we_be_82	1236	0.0	71.0
1892	8	108	implant_128	869	0.0	66.0
141	1	270	implant_91	889	0.0	82.0
1744	8	358	lithotrack_fe_95	1083	280.0	438.0
756	2	5	defmet_fe_118	319	0.0	1792.0
792	3	500	we_be_9	1246	0.0	63.0
1935	8	21	lithomet_fe_19	1009	0.0	1134.0
612	2	271	lithomet_fe_19	1010	0.0	1392.0
1078	4	307	lithomet_be_18	1002	0.0	1248.0
153	1	242	lithotrack_fe_96	1104	0.0	109.0
1493	6	5	defmet_fe_118	318	1792.0	3584.0
666	2	186	litho_fe_111	934	472.0	648.0
703	2	130	litho_fe_111	931	473.0	593.0
854	3	400	litho_reg_be_63	975	1362.0	2882.0
1874	8	12	litho_fe_92	963	0.0	158.0
1867	8	149	epi_38	856	2624.0	2688.0
1106	4	277	litho_be_110	908	0.0	172.0
1275	5	206	litho_be_110	909	0.0	158.0
1719	7	31	lithotrack_fe_115	1046	0.0	101.0
858	3	390	lithomet_be_18	996	902.0	2167.0
2083	9	141	epi_38	856	2688.0	2752.0
363	10	199	litho_fe_111	930	476.0	662.0
1873	8	149	epi_38	856	2752.0	2816.0
193	1	162	litho_fe_111	920	491.0	677.0
1869	8	149	epi_38	856	2816.0	2880.0
401	10	170	dielectric_fe_112	762	0.0	3013.0
1683	7	122	implant_74	878	147.0	196.0
1166	4	164	litho_fe_111	921	492.0	678.0
529	2	422	we_be_82	1237	0.0	42.0
1156	4	213	lithotrack_fe_95	1070	281.0	475.0
874	3	379	dielectric_be_20	731	0.0	2018.0
2061	9	141	epi_38	856	2880.0	2944.0
2039	9	185	implant_91	883	47.0	129.0
116	1	288	litho_fe_111	933	492.0	678.0
538	2	388	lithotrack_fe_95	1082	282.0	431.0
1418	6	215	lithotrack_fe_95	1079	291.0	487.0
388	10	189	lithotrack_fe_95	1096	292.0	394.0
2074	9	141	epi_38	856	2944.0	3008.0
1471	6	127	we_fe_108	1268	0.0	67.0
1926	8	37	litho_fe_111	936	492.0	658.0
1791	8	288	litho_be_110	910	0.0	165.0
1945	8	2	defmet_fe_118	319	1792.0	3584.0
1263	5	206	litho_be_110	911	0.0	158.0
669	2	186	litho_fe_111	939	492.0	668.0
99	1	331	litho_fe_92	964	0.0	198.0
1881	8	136	lithomet_fe_19	1011	0.0	1166.0
2076	9	141	epi_38	856	3008.0	3072.0
1342	5	84	we_fe_84	1304	0.0	57.0
23	1	490	litho_reg_be_63	978	1386.0	2772.0
856	3	397	lithotrack_fe_95	1064	293.0	389.0
1679	7	122	implant_74	877	196.0	245.0
1365	5	31	litho_fe_111	923	496.0	662.0
802	3	490	litho_be_110	912	0.0	172.0
537	2	386	lithotrack_be_117	1021	0.0	171.0
1649	7	152	dielectric_fe_112	763	0.0	3013.0
1419	6	233	lithotrack_fe_95	1089	304.0	495.0
108	1	336	we_fe_41	1280	0.0	51.0
1306	5	150	dielectric_fe_130	770	0.0	3195.0
936	3	283	implant_90	882	0.0	69.0
1575	7	266	lithotrack_be_117	1019	108.0	279.0
191	1	141	defmet_fe_10	316	0.0	1754.0
2088	9	141	epi_38	856	3072.0	3136.0
468	10	29	we_fe_84	1305	0.0	68.0
30	1	415	litho_reg_be_63	972	1593.0	3186.0
7	1	478	litho_be_110	907	117.0	289.0
458	10	29	we_fe_84	1306	0.0	68.0
734	2	61	implant_132	875	0.0	63.0
1579	7	293	lithotrack_fe_95	1069	305.0	392.0
79	1	326	lithotrack_fe_115	1047	0.0	192.0
10	1	478	litho_be_110	893	146.0	318.0
571	2	333	lithotrack_fe_95	1098	306.0	414.0
2093	9	114	epi_36	854	0.0	52.0
87	1	350	lithotrack_fe_115	1048	0.0	193.0
331	10	293	lithotrack_fe_95	1086	314.0	401.0
970	3	200	implant_128	868	47.0	113.0
1348	5	65	litho_fe_92	965	0.0	183.0
575	2	333	lithotrack_fe_95	1097	316.0	424.0
677	2	149	litho_fe_111	938	506.0	692.0
1576	7	286	lithotrack_fe_95	1094	322.0	506.0
1942	8	14	litho_reg_fe_64	988	0.0	1516.0
446	10	85	lithomet_fe_19	1012	0.0	1671.0
1784	8	331	litho_be_110	904	148.0	248.0
1157	4	184	lithotrack_fe_115	1049	0.0	192.0
100	1	226	epi_38	856	3136.0	3200.0
1588	7	268	lithotrack_fe_95	1077	333.0	482.0
961	3	243	epi_38	856	3200.0	3264.0
2042	9	199	litho_fe_111	935	518.0	704.0
1385	6	283	litho_be_110	906	148.0	294.0
