lot	product	step	tool	machine	start_time	end_time
372	3	430	de_be_50	52	4192.0	9252.0
367	3	430	de_be_50	54	4192.0	9252.0
195	3	498	litho_reg_be_63	1044	0.0	1362.0
1936	4	112	implant_128	918	0.0	79.0
746	3	270	delay_32	387	0.0	7200.0
1695	4	241	de_be_11	0	0.0	6892.0
985	3	197	litho_reg_fe_64	1052	0.0	1226.0
1449	4	339	lithomet_be_18	1065	0.0	1212.0
780	3	265	delay_32	388	0.0	10800.0
1120	3	146	de_fe_86	236	0.0	8076.0
68	3	530	dielectric_be_21	785	0.0	2152.0
797	3	274	de_fe_62	168	0.0	3787.0
1085	3	89	de_fe_86	237	0.0	4934.0
19	3	578	lithomet_be_18	1066	0.0	1503.0
1561	4	267	de_be_13	24	0.0	6463.0
10	3	553	tf_be_26	1265	0.0	3633.0
1159	3	134	litho_fe_92	1014	0.0	119.0
1891	4	167	de_fe_70	180	0.0	8900.0
1317	3	49	we_fe_8	1415	0.0	65.0
1832	4	177	dielectric_fe_130	826	2961.0	6156.0
1368	3	30	lithotrack_fe_95	1162	0.0	167.0
1785	4	193	de_fe_86	238	0.0	10223.0
1151	3	137	de_fe_71	192	0.0	8465.0
1931	4	145	de_fe_86	239	0.0	7571.0
1495	4	312	dielectric_be_21	786	0.0	2152.0
1773	4	185	litho_fe_92	1015	0.0	155.0
2196	4	23	we_fe_108	1372	0.0	58.0
635	3	318	dielectric_fe_130	824	3195.0	6390.0
1403	3	10	lithotrack_fe_115	1111	0.0	130.0
1519	4	296	dielectric_be_21	787	0.0	2217.0
1374	3	25	de_fe_51	116	0.0	4349.0
253	3	434	lithotrack_fe_95	1163	0.0	87.0
1165	3	134	litho_fe_92	1016	0.0	119.0
1111	3	153	de_fe_86	240	0.0	9947.0
1133	3	148	litho_fe_111	989	0.0	190.0
1721	4	222	tf_be_40	1282	0.0	4277.0
644	3	328	de_fe_86	241	0.0	9732.0
365	3	401	delay_32	389	0.0	10800.0
670	3	316	delay_32	390	0.0	14400.0
135	3	521	de_be_65	59	0.0	4911.0
142	3	515	de_be_66	78	0.0	10449.0
221	3	499	de_be_65	60	0.0	5528.0
197	3	350	litho_fe_92	1017	0.0	140.0
2170	4	35	litho_fe_92	1018	0.0	133.0
235	3	475	de_be_66	79	0.0	5931.0
570	3	176	de_fe_51	117	0.0	10379.0
1459	4	337	we_be_14	1331	0.0	46.0
1162	3	104	dielectric_fe_30	831	2005.0	4010.0
200	3	477	lithotrack_fe_95	1164	0.0	196.0
1188	3	108	implant_91	942	0.0	74.0
1399	3	11	lithotrack_fe_115	1112	0.0	160.0
1978	4	132	litho_reg_fe_64	1053	0.0	1371.0
500	3	370	implant_119	916	0.0	64.0
398	3	401	delay_32	391	0.0	10800.0
40	3	555	lithotrack_fe_95	1165	0.0	164.0
760	3	282	tf_fe_3	1322	0.0	4822.0
1335	3	40	we_fe_108	1373	0.0	50.0
1528	4	310	planar_be_75	1203	0.0	3189.0
1985	4	97	planar_fe_77	1226	2586.0	5172.0
2104	4	70	implant_132	927	0.0	63.0
2176	4	33	lithotrack_fe_95	1166	0.0	167.0
597	3	339	dielectric_fe_31	835	2183.0	5514.0
310	3	430	de_be_50	55	4192.0	9252.0
1812	4	182	we_fe_84	1426	0.0	52.0
909	3	243	epi_38	914	0.0	64.0
123	3	522	we_be_9	1363	0.0	65.0
406	3	401	delay_32	392	0.0	10800.0
609	3	318	dielectric_fe_130	827	3195.0	6390.0
1717	4	220	tf_be_24	1260	0.0	5216.0
1952	4	141	litho_fe_111	990	0.0	120.0
1278	3	75	de_fe_86	242	0.0	8349.0
447	3	373	dielectric_fe_130	825	5922.0	8883.0
1967	4	130	litho_fe_92	1019	0.0	119.0
617	3	326	litho_reg_fe_64	1054	0.0	1438.0
351	3	393	de_be_50	50	5060.0	9252.0
1287	3	71	litho_fe_98	1042	0.0	198.0
1020	3	128	de_fe_71	193	0.0	10247.0
1709	4	215	de_be_12	12	0.0	10202.0
1036	3	165	defmet_fe_43	372	0.0	829.0
1746	4	209	lithotrack_fe_115	1113	0.0	103.0
759	3	273	de_fe_59	151	0.0	4164.0
1631	4	276	we_be_82	1358	0.0	52.0
1857	4	169	we_fe_108	1374	0.0	66.0
801	3	266	de_fe_62	169	0.0	8700.0
592	3	338	we_fe_108	1375	0.0	67.0
1375	3	24	defmet_fe_43	373	0.0	382.0
900	3	252	de_fe_62	170	0.0	10126.0
2011	4	100	dielectric_fe_30	832	2005.0	4010.0
1252	3	78	litho_fe_111	991	0.0	166.0
611	3	339	dielectric_fe_31	834	2235.0	5566.0
911	3	227	lithotrack_fe_115	1114	0.0	177.0
881	3	250	dielectric_fe_29	829	2792.0	5584.0
1680	4	232	lithotrack_be_117	1096	0.0	171.0
2086	4	75	lithomet_fe_19	1082	0.0	1705.0
511	3	366	de_fe_86	243	0.0	9022.0
566	3	350	litho_fe_92	1020	0.0	140.0
287	3	433	we_be_82	1359	0.0	36.0
782	3	266	de_fe_62	171	0.0	8700.0
603	3	336	dielectric_fe_29	830	2802.0	5604.0
340	3	423	tf_be_26	1266	0.0	4569.0
132	3	530	dielectric_be_21	788	0.0	2152.0
860	3	256	dielectric_fe_31	836	3331.0	5566.0
1701	4	230	we_be_82	1360	0.0	37.0
323	3	450	dielectric_be_27	791	0.0	2562.0
1297	3	64	litho_fe_98	1038	198.0	285.0
338	3	430	de_be_50	51	5060.0	10120.0
1759	4	211	lithotrack_fe_115	1115	0.0	109.0
534	3	360	lithotrack_fe_115	1116	0.0	171.0
1116	3	148	litho_fe_111	992	0.0	190.0
1253	3	84	litho_fe_111	993	0.0	101.0
825	3	256	dielectric_fe_31	833	4366.0	6601.0
177	3	489	we_be_82	1353	36.0	88.0
1557	4	288	de_be_13	25	0.0	5292.0
185	3	480	de_be_13	26	0.0	6463.0
451	3	377	dielectric_be_27	792	0.0	3561.0
557	3	181	de_fe_86	244	0.0	6257.0
1330	3	44	de_fe_86	245	0.0	6302.0
849	3	261	dielectric_fe_31	835	5514.0	7697.0
174	3	520	litho_reg_be_63	1045	0.0	1728.0
1114	3	151	litho_fe_35	1003	0.0	121.0
1630	4	255	litho_reg_be_63	1046	0.0	1186.0
1653	4	235	litho_be_99	980	0.0	141.0
1903	4	164	litho_fe_111	994	0.0	186.0
864	3	236	de_fe_58	145	0.0	5306.0
1716	4	222	tf_be_40	1283	0.0	4277.0
1641	4	262	de_be_66	80	0.0	5931.0
2058	4	94	we_fe_108	1376	0.0	37.0
289	3	446	lithomet_be_18	1067	0.0	1567.0
510	3	375	planar_fe_80	1235	0.0	2320.0
1654	4	259	litho_be_110	952	0.0	154.0
657	3	318	dielectric_fe_130	826	6156.0	9351.0
1935	4	150	litho_reg_fe_64	1055	0.0	1680.0
1574	4	267	de_be_13	27	0.0	6463.0
990	3	185	de_fe_62	172	0.0	10179.0
602	3	331	de_fe_86	246	0.0	8529.0
1776	4	185	litho_fe_92	1021	0.0	155.0
1469	4	316	litho_be_110	953	0.0	100.0
1167	3	101	planar_fe_77	1227	2586.0	5172.0
1942	4	133	de_fe_59	152	0.0	9383.0
1735	4	209	lithotrack_fe_115	1117	0.0	103.0
577	3	344	litho_fe_92	1022	0.0	155.0
546	3	369	tf_fe_113	1313	0.0	4744.0
503	3	348	lithotrack_fe_115	1118	0.0	99.0
1300	3	62	we_fe_108	1377	0.0	64.0
471	3	389	litho_fe_92	1023	0.0	128.0
2065	4	80	litho_fe_111	995	0.0	101.0
115	3	496	litho_be_110	954	0.0	165.0
151	3	496	litho_be_110	955	0.0	165.0
613	3	336	dielectric_fe_29	829	5584.0	8386.0
921	3	241	delay_32	393	0.0	14400.0
1480	4	330	tf_be_26	1267	0.0	3633.0
1320	3	48	delay_32	394	0.0	14400.0
160	3	523	de_be_13	28	0.0	7050.0
1198	3	101	planar_fe_77	1226	5172.0	7758.0
2135	4	54	we_fe_108	1378	0.0	56.0
1679	4	244	tf_be_23	1243	0.0	5219.0
651	3	318	dielectric_fe_130	824	6390.0	9585.0
850	3	252	de_fe_62	173	0.0	10126.0
325	3	438	litho_be_99	978	141.0	282.0
254	3	455	lithotrack_fe_95	1167	0.0	87.0
1166	3	125	litho_fe_92	1024	0.0	153.0
1982	4	124	de_fe_71	194	0.0	10247.0
295	3	447	tf_be_23	1244	0.0	5219.0
1895	4	153	we_fe_108	1379	0.0	65.0
1090	3	161	de_fe_51	118	0.0	7560.0
688	3	316	delay_32	395	0.0	14400.0
162	3	517	lithotrack_fe_95	1168	0.0	191.0
201	3	438	litho_be_99	979	141.0	282.0
1117	3	139	defmet_fe_43	374	0.0	1715.0
1913	4	139	de_fe_86	247	0.0	8076.0
465	3	386	litho_fe_92	1025	0.0	199.0
1128	3	115	litho_reg_fe_64	1056	0.0	1517.0
1503	4	324	tf_be_23	1245	0.0	4582.0
100	3	524	we_be_16	1338	0.0	63.0
1436	4	331	we_be_82	1355	36.0	93.0
694	3	284	tf_fe_103	1304	0.0	5353.0
305	3	436	we_be_82	1359	36.0	106.0
663	3	305	litho_fe_111	996	0.0	186.0
2105	4	67	litho_fe_98	1039	198.0	396.0
2122	4	60	litho_fe_111	997	0.0	115.0
556	3	354	de_fe_86	248	0.0	10409.0
378	3	408	lithotrack_fe_95	1169	0.0	194.0
584	3	344	litho_fe_92	1026	0.0	155.0
1337	3	44	de_fe_86	249	0.0	6302.0
1220	3	84	litho_fe_111	998	0.0	101.0
1475	4	317	lithomet_be_18	1068	0.0	902.0
2085	4	74	litho_fe_111	999	0.0	166.0
172	3	533	litho_be_110	956	0.0	195.0
2204	4	15	litho_fe_92	1027	0.0	158.0
1927	4	146	we_fe_108	1380	0.0	69.0
716	3	266	de_fe_62	174	0.0	8700.0
2183	4	29	de_fe_86	250	0.0	5060.0
49	3	551	dielectric_be_28	806	0.0	2751.0
159	3	484	tf_be_40	1284	0.0	4965.0
1989	4	102	we_fe_8	1414	65.0	112.0
1827	4	175	delay_32	396	0.0	14400.0
1855	4	174	tf_fe_5	1323	0.0	3876.0
442	3	383	we_be_82	1360	37.0	108.0
492	3	373	dielectric_fe_130	827	6390.0	9351.0
1817	4	177	dielectric_fe_130	825	8883.0	12078.0
1510	4	321	de_be_13	29	0.0	4719.0
1689	4	235	litho_be_99	980	141.0	282.0
1988	4	108	litho_fe_92	1028	0.0	183.0
2002	4	108	litho_fe_92	1029	0.0	183.0
415	3	410	de_be_12	13	0.0	10202.0
2015	4	102	we_fe_8	1415	65.0	112.0
1290	3	64	litho_fe_98	1040	198.0	285.0
342	3	389	litho_fe_92	1030	0.0	128.0
1277	3	71	litho_fe_98	1041	198.0	396.0
51	3	549	planar_be_75	1204	0.0	4013.0
1778	4	210	litho_fe_92	1031	0.0	199.0
783	3	266	de_fe_62	175	0.0	8700.0
127	3	538	lithotrack_fe_95	1170	0.0	178.0
1731	4	210	litho_fe_92	1032	0.0	199.0
1957	4	141	litho_fe_111	1000	0.0	120.0
775	3	266	de_fe_62	176	0.0	8700.0
761	3	274	de_fe_62	168	3787.0	7574.0
294	3	399	lithomet_be_18	1069	0.0	1139.0
1138	3	133	lithotrack_fe_115	1119	0.0	98.0
2106	4	67	litho_fe_98	1042	198.0	396.0
450	3	373	dielectric_fe_130	826	9351.0	12312.0
798	3	14	litho_reg_fe_64	1057	0.0	1516.0
743	3	283	implant_90	940	0.0	69.0
1866	4	172	delay_32	397	0.0	7200.0
183	3	499	de_be_65	61	0.0	5528.0
416	3	393	de_be_50	53	5060.0	9252.0
1082	3	165	defmet_fe_43	375	0.0	829.0
94	3	538	lithotrack_fe_95	1171	0.0	178.0
311	3	438	litho_be_99	978	282.0	423.0
121	3	544	de_be_13	30	0.0	4719.0
2032	4	97	planar_fe_77	1227	5172.0	7758.0
1769	4	208	lithotrack_fe_95	1172	0.0	108.0
1396	3	12	litho_fe_92	1033	0.0	158.0
120	3	524	we_be_16	1339	0.0	63.0
211	3	439	delay_32	398	0.0	14400.0
1232	3	92	delay_32	399	0.0	14400.0
1346	3	38	we_fe_47	1410	0.0	68.0
268	3	454	we_be_82	1357	43.0	87.0
186	3	485	planar_be_75	1205	0.0	3848.0
1522	4	321	de_be_13	31	0.0	4719.0
678	3	97	delay_32	400	0.0	10800.0
1698	4	222	tf_be_40	1285	0.0	4277.0
1906	4	166	litho_reg_fe_64	1058	0.0	1538.0
1179	3	101	planar_fe_77	1226	7758.0	10344.0
1882	4	168	we_fe_108	1381	0.0	59.0
2008	4	113	de_fe_71	195	0.0	5998.0
2113	4	67	litho_fe_98	1038	285.0	483.0
1460	4	307	lithomet_be_18	1070	0.0	1248.0
1261	3	78	litho_fe_111	1001	0.0	166.0
1707	4	226	dielectric_be_20	780	2018.0	5069.0
293	3	440	de_be_67	97	0.0	5206.0
448	3	373	dielectric_fe_130	827	9351.0	12312.0
1868	4	164	litho_fe_111	1002	0.0	186.0
1601	4	277	litho_be_110	957	0.0	172.0
126	3	544	de_be_13	32	0.0	4719.0
245	3	501	de_be_13	33	0.0	5292.0
1316	3	55	planar_fe_79	1230	0.0	4624.0
14	3	570	de_be_48	45	0.0	9763.0
672	3	305	litho_fe_111	983	101.0	287.0
2206	4	19	implant_128	919	0.0	68.0
1552	4	300	litho_be_110	958	0.0	158.0
1940	4	145	de_fe_86	251	0.0	7571.0
1628	4	259	litho_be_110	959	0.0	154.0
1487	4	295	dielectric_be_27	793	0.0	2886.0
1005	3	128	de_fe_71	196	0.0	10247.0
1809	4	189	litho_fe_92	1034	0.0	198.0
1921	4	156	de_fe_86	252	0.0	7410.0
1276	3	71	litho_fe_98	1040	285.0	483.0
680	3	304	lithotrack_fe_115	1120	0.0	180.0
793	3	266	de_fe_62	168	7574.0	16274.0
561	3	361	litho_fe_92	1035	0.0	194.0
2089	4	75	lithomet_fe_19	1083	0.0	1705.0
878	3	250	dielectric_fe_29	828	5594.0	8386.0
1242	3	84	litho_fe_111	984	101.0	202.0
885	3	256	dielectric_fe_31	834	5566.0	7801.0
242	3	478	litho_be_110	960	0.0	117.0
475	3	386	litho_fe_92	1036	0.0	199.0
104	3	528	planar_be_75	1206	0.0	3189.0
963	3	206	delay_32	401	0.0	10800.0
931	3	206	delay_32	402	0.0	10800.0
446	3	373	dielectric_fe_130	824	9585.0	12546.0
1146	3	140	de_fe_59	153	0.0	9383.0
0	3	559	de_be_48	46	0.0	7043.0
2019	4	97	planar_fe_77	1227	7758.0	10344.0
1152	3	125	litho_fe_92	1037	0.0	153.0
560	3	344	litho_fe_92	1014	119.0	274.0
436	3	396	we_be_82	1354	52.0	115.0
359	3	421	dielectric_be_20	778	3051.0	6102.0
948	3	227	lithotrack_fe_115	1121	0.0	177.0
1780	4	198	lithotrack_fe_115	1122	0.0	195.0
1643	4	234	lithotrack_fe_95	1173	0.0	149.0
491	3	379	dielectric_be_20	782	3051.0	5069.0
1501	4	314	we_be_82	1358	52.0	91.0
1124	3	140	de_fe_59	154	0.0	9383.0
1477	4	327	dielectric_be_27	794	0.0	2888.0
2103	4	71	de_fe_86	253	0.0	8349.0
353	3	433	we_be_82	1351	69.0	105.0
573	3	342	lithotrack_fe_115	1123	0.0	112.0
769	3	271	implant_128	920	0.0	51.0
1484	4	318	litho_reg_be_63	1047	0.0	1610.0
255	3	469	dielectric_be_21	789	0.0	2275.0
182	3	509	dielectric_be_21	790	0.0	2217.0
812	3	266	de_fe_62	163	8700.0	17400.0
2064	4	88	delay_32	403	0.0	14400.0
995	3	198	de_fe_51	119	0.0	7557.0
1340	3	39	de_fe_71	197	0.0	4857.0
934	3	225	implant_91	943	0.0	75.0
1693	4	220	tf_be_24	1261	0.0	5216.0
1870	4	172	delay_32	404	0.0	7200.0
2213	4	15	litho_fe_92	1016	119.0	277.0
2117	4	67	litho_fe_98	1039	396.0	594.0
1792	4	198	lithotrack_fe_115	1124	0.0	195.0
902	3	250	dielectric_fe_29	830	5604.0	8396.0
2108	4	67	litho_fe_98	1041	396.0	594.0
1301	3	57	litho_fe_111	988	101.0	216.0
728	3	290	we_fe_84	1427	0.0	66.0
233	3	478	litho_be_110	961	0.0	117.0
1754	4	207	we_fe_85	1441	0.0	69.0
345	3	424	we_be_81	1348	0.0	52.0
665	3	321	tf_fe_104	1308	0.0	4177.0
2005	4	102	we_fe_8	1414	112.0	159.0
519	3	369	tf_fe_113	1314	0.0	4744.0
516	3	360	lithotrack_fe_115	1125	0.0	171.0
18	3	580	de_be_69	105	3987.0	7974.0
2109	4	67	litho_fe_98	1042	396.0	594.0
910	3	241	delay_32	405	0.0	14400.0
314	3	435	lithotrack_be_117	1097	0.0	171.0
1683	4	233	we_be_82	1352	70.0	140.0
903	3	250	dielectric_fe_29	828	8386.0	11178.0
1920	4	148	litho_fe_111	993	101.0	250.0
2075	4	80	litho_fe_111	995	101.0	202.0
819	3	265	delay_32	406	0.0	10800.0
1589	4	271	tf_be_40	1286	0.0	4965.0
1889	4	164	litho_fe_111	998	101.0	287.0
1718	4	232	lithotrack_be_117	1098	0.0	171.0
1833	4	177	dielectric_fe_130	825	12078.0	15273.0
161	3	489	we_be_82	1356	70.0	122.0
334	3	423	tf_be_26	1268	0.0	4569.0
390	3	423	tf_be_26	1269	0.0	4569.0
1402	3	12	litho_fe_92	1019	119.0	277.0
2102	4	71	de_fe_86	254	0.0	8349.0
1354	3	32	litho_fe_92	1023	128.0	261.0
827	3	256	dielectric_fe_31	836	5566.0	7801.0
901	3	248	we_fe_84	1428	0.0	62.0
2074	4	80	litho_fe_111	985	115.0	216.0
191	3	517	lithotrack_fe_95	1174	0.0	191.0
354	3	410	de_be_12	14	0.0	10202.0
2158	4	41	we_fe_47	1411	0.0	68.0
134	3	530	dielectric_be_21	785	2152.0	4304.0
806	3	266	de_fe_62	165	8700.0	17400.0
647	3	316	delay_32	407	0.0	14400.0
456	3	393	de_be_50	57	5060.0	9252.0
950	3	219	delay_32	408	0.0	10800.0
1343	3	42	delay_32	409	0.0	10800.0
1991	4	113	de_fe_71	198	0.0	5998.0
2230	4	4	we_fe_84	1429	0.0	68.0
219	3	506	tf_be_40	1287	0.0	4134.0
1029	3	179	implant_128	921	0.0	58.0
13	3	536	de_be_66	81	0.0	6930.0
1123	3	141	we_fe_108	1382	0.0	60.0
1092	3	163	implant_128	922	0.0	53.0
227	3	501	de_be_13	34	0.0	5292.0
175	3	484	tf_be_40	1288	0.0	4965.0
1464	4	307	lithomet_be_18	1071	0.0	1248.0
1566	4	281	we_be_9	1364	0.0	45.0
214	3	515	de_be_66	82	0.0	10449.0
529	3	364	de_fe_72	219	0.0	9888.0
2070	4	88	delay_32	410	0.0	14400.0
