lot	product	step	tool	machine	start_time	end_time
196	3	451	dielectric_be_20	778	0.0	3407.0
176	3	512	litho_be_110	948	0.0	156.0
485	3	377	dielectric_be_27	791	0.0	3561.0
798	3	14	litho_reg_fe_64	1052	0.0	1516.0
1684	4	222	tf_be_40	1280	0.0	4277.0
1230	3	84	litho_fe_111	983	0.0	101.0
701	3	292	de_fe_70	177	0.0	4035.0
1330	3	44	de_fe_86	229	0.0	6302.0
1861	4	169	we_fe_108	1371	0.0	66.0
102	3	533	litho_be_110	949	0.0	195.0
339	3	410	de_be_12	10	0.0	10202.0
1689	4	235	litho_be_99	978	0.0	141.0
350	3	426	lithotrack_fe_95	1155	0.0	114.0
394	3	425	we_be_82	1353	0.0	37.0
1811	4	185	litho_fe_92	1008	0.0	155.0
2195	4	24	lithomet_fe_19	1078	0.0	1134.0
1441	4	331	we_be_82	1354	0.0	57.0
1407	3	9	we_fe_84	1423	0.0	54.0
2183	4	29	de_fe_86	230	0.0	5060.0
1688	4	233	we_be_82	1355	0.0	70.0
953	3	214	delay_32	380	0.0	7200.0
346	3	398	litho_fe_92	1009	0.0	196.0
550	3	348	lithotrack_fe_115	1104	0.0	99.0
840	3	266	de_fe_62	165	0.0	8700.0
1317	3	49	we_fe_8	1415	0.0	65.0
114	3	538	lithotrack_fe_95	1156	0.0	178.0
416	3	393	de_be_50	52	0.0	4192.0
1351	3	37	de_fe_59	149	0.0	6506.0
1	3	574	lithomet_be_18	1065	0.0	1128.0
436	3	396	we_be_82	1356	0.0	63.0
1658	4	241	de_be_11	1	0.0	6892.0
990	3	185	de_fe_62	166	0.0	10179.0
1608	4	265	litho_be_110	950	0.0	117.0
2093	4	74	litho_fe_111	984	0.0	166.0
793	3	266	de_fe_62	167	0.0	8700.0
1736	4	215	de_be_12	11	0.0	10202.0
1741	4	214	delay_32	381	0.0	7200.0
878	3	250	dielectric_fe_29	829	0.0	2792.0
1526	4	305	de_be_13	21	0.0	7050.0
2078	4	77	implant_132	928	0.0	79.0
2083	4	78	de_fe_86	231	0.0	8249.0
1318	3	57	litho_fe_111	985	0.0	115.0
401	3	425	we_be_82	1357	0.0	37.0
1948	4	108	litho_fe_92	1010	0.0	183.0
205	3	504	tf_be_23	1241	0.0	3633.0
1267	3	71	litho_fe_98	1039	0.0	198.0
1163	3	133	lithotrack_fe_115	1105	0.0	98.0
497	3	350	litho_fe_92	1011	0.0	140.0
1720	4	214	delay_32	382	0.0	7200.0
1866	4	172	delay_32	383	0.0	7200.0
334	3	423	tf_be_26	1266	0.0	4569.0
557	3	181	de_fe_86	232	0.0	6257.0
1327	3	45	we_fe_108	1372	0.0	47.0
1927	4	146	we_fe_108	1373	0.0	69.0
310	3	430	de_be_50	53	0.0	5060.0
473	3	373	dielectric_fe_130	825	0.0	2961.0
1508	4	285	litho_reg_be_63	1043	0.0	1362.0
75	3	530	dielectric_be_21	784	0.0	2152.0
1565	4	267	de_be_13	22	0.0	6463.0
1103	3	148	litho_fe_111	986	0.0	190.0
540	3	360	lithotrack_fe_115	1106	0.0	171.0
2145	4	47	lithomet_fe_19	1079	0.0	1240.0
1898	4	88	delay_32	384	0.0	14400.0
363	3	430	de_be_50	54	0.0	5060.0
1733	4	215	de_be_12	12	0.0	10202.0
1769	4	208	lithotrack_fe_95	1157	0.0	108.0
549	3	350	litho_fe_92	1012	0.0	140.0
528	3	361	litho_fe_92	1013	0.0	194.0
2084	4	80	litho_fe_111	987	0.0	101.0
604	3	321	tf_fe_104	1309	0.0	4177.0
1655	4	210	litho_fe_92	1014	0.0	199.0
964	3	198	de_fe_51	115	0.0	7557.0
471	3	389	litho_fe_92	1015	0.0	128.0
882	3	252	de_fe_62	168	0.0	10126.0
1826	4	169	we_fe_108	1374	0.0	66.0
1162	3	104	dielectric_fe_30	831	0.0	2005.0
156	3	501	de_be_13	23	0.0	5292.0
513	3	375	planar_fe_80	1235	0.0	2320.0
1187	3	101	planar_fe_77	1226	0.0	2586.0
110	3	544	de_be_13	24	0.0	4719.0
340	3	423	tf_be_26	1267	0.0	4569.0
1129	3	129	we_fe_108	1375	0.0	63.0
1999	4	113	de_fe_71	191	0.0	5998.0
1890	4	93	delay_32	385	0.0	10800.0
1750	4	213	lithotrack_fe_95	1158	0.0	194.0
938	3	236	de_fe_58	145	0.0	5306.0
2035	4	93	delay_32	386	0.0	10800.0
535	3	362	lithomet_fe_19	1080	0.0	986.0
2129	4	58	planar_fe_79	1230	0.0	4624.0
113	3	508	dielectric_be_27	792	0.0	2886.0
1101	3	148	litho_fe_111	988	0.0	190.0
1708	4	226	dielectric_be_20	779	0.0	3051.0
644	3	328	de_fe_86	233	0.0	9732.0
1695	4	241	de_be_11	2	0.0	6892.0
1312	3	57	litho_fe_111	989	0.0	115.0
1685	4	226	dielectric_be_20	780	0.0	3051.0
2172	4	35	litho_fe_92	1016	0.0	133.0
308	3	430	de_be_50	55	0.0	5060.0
1909	4	156	de_fe_86	234	0.0	7410.0
203	3	493	de_be_66	76	0.0	6962.0
920	3	225	implant_91	942	0.0	75.0
464	3	393	de_be_50	56	0.0	4192.0
1876	4	151	implant_132	929	0.0	79.0
360	3	430	de_be_50	57	0.0	5060.0
1360	3	31	lithotrack_fe_115	1107	0.0	101.0
1709	4	215	de_be_12	13	0.0	10202.0
797	3	274	de_fe_62	169	0.0	3787.0
1954	4	139	de_fe_86	235	0.0	8076.0
493	3	378	dielectric_be_60	810	0.0	2989.0
1798	4	198	lithotrack_fe_115	1108	0.0	195.0
1472	4	319	de_be_65	59	0.0	8935.0
378	3	408	lithotrack_fe_95	1159	0.0	194.0
2094	4	71	de_fe_86	236	0.0	8349.0
670	3	316	delay_32	387	0.0	14400.0
607	3	338	we_fe_108	1376	0.0	67.0
1957	4	141	litho_fe_111	990	0.0	120.0
1399	3	11	lithotrack_fe_115	1109	0.0	160.0
1745	4	189	litho_fe_92	1017	0.0	198.0
1926	4	156	de_fe_86	237	0.0	7410.0
345	3	424	we_be_81	1349	0.0	52.0
1389	3	13	lithomet_fe_19	1081	0.0	1686.0
1192	3	111	lithotrack_fe_115	1110	0.0	160.0
1962	4	141	litho_fe_111	991	0.0	120.0
1354	3	32	litho_fe_92	1018	0.0	133.0
982	3	206	delay_32	388	0.0	10800.0
1998	4	108	litho_fe_92	1019	0.0	183.0
2041	4	97	planar_fe_77	1227	0.0	2586.0
1117	3	139	defmet_fe_43	372	0.0	1715.0
1003	3	195	litho_fe_111	992	0.0	176.0
890	3	252	de_fe_62	170	0.0	10126.0
1308	3	57	litho_fe_111	993	0.0	115.0
1691	4	234	lithotrack_fe_95	1160	0.0	149.0
1406	3	9	we_fe_84	1424	0.0	54.0
2146	4	49	delay_32	389	0.0	14400.0
2068	4	81	lithomet_fe_19	1082	0.0	1637.0
272	3	454	we_be_82	1358	0.0	44.0
191	3	517	lithotrack_fe_95	1161	0.0	191.0
731	3	282	tf_fe_3	1321	0.0	4822.0
118	3	512	litho_be_110	951	0.0	156.0
1904	4	148	litho_fe_111	994	0.0	149.0
143	3	536	de_be_66	77	0.0	6930.0
993	3	192	implant_91	943	0.0	56.0
1593	4	280	de_be_66	78	0.0	6962.0
712	3	273	de_fe_59	150	0.0	4164.0
4	3	555	lithotrack_fe_95	1162	0.0	164.0
1126	3	139	defmet_fe_43	373	0.0	1715.0
213	3	438	litho_be_99	979	0.0	141.0
531	3	350	litho_fe_92	1020	0.0	140.0
491	3	379	dielectric_be_20	781	0.0	2018.0
610	3	336	dielectric_fe_29	830	0.0	2802.0
2102	4	71	de_fe_86	238	0.0	8349.0
614	3	336	dielectric_fe_29	828	2792.0	5594.0
573	3	342	lithotrack_fe_115	1111	0.0	112.0
1672	4	236	delay_32	390	0.0	14400.0
2058	4	94	we_fe_108	1377	0.0	37.0
362	3	393	de_be_50	58	0.0	4192.0
905	3	252	de_fe_62	171	0.0	10126.0
1519	4	296	dielectric_be_21	785	0.0	2217.0
192	3	505	defmet_be_42	364	0.0	1401.0
2165	4	41	we_fe_47	1409	0.0	68.0
800	3	253	de_fe_86	239	0.0	8096.0
99	3	532	we_be_82	1359	0.0	39.0
1982	4	124	de_fe_71	192	0.0	10247.0
459	3	378	dielectric_be_60	811	0.0	2989.0
564	3	350	litho_fe_92	1021	0.0	140.0
1481	4	321	de_be_13	25	0.0	4719.0
1849	4	174	tf_fe_5	1323	0.0	3876.0
152	3	520	litho_reg_be_63	1044	0.0	1728.0
1868	4	164	litho_fe_111	995	0.0	186.0
801	3	266	de_fe_62	172	0.0	8700.0
1118	3	112	litho_fe_92	1022	0.0	183.0
1338	3	42	delay_32	391	0.0	10800.0
678	3	97	delay_32	392	0.0	10800.0
1878	4	164	litho_fe_111	996	0.0	186.0
794	3	274	de_fe_62	173	0.0	3787.0
817	3	271	implant_128	920	0.0	51.0
498	3	371	we_fe_47	1410	0.0	64.0
1952	4	141	litho_fe_111	997	0.0	120.0
571	3	348	lithotrack_fe_115	1112	0.0	99.0
898	3	250	dielectric_fe_29	829	2792.0	5584.0
2175	4	35	litho_fe_92	1023	0.0	133.0
1004	3	200	implant_128	921	0.0	66.0
1374	3	25	de_fe_51	116	0.0	4349.0
170	3	496	litho_be_110	952	0.0	165.0
135	3	521	de_be_65	60	0.0	4911.0
1370	3	28	we_fe_83	1417	0.0	56.0
802	3	274	de_fe_62	174	0.0	3787.0
465	3	386	litho_fe_92	1024	0.0	199.0
271	3	405	delay_32	393	0.0	10800.0
414	3	385	lithotrack_fe_115	1113	0.0	103.0
1942	4	133	de_fe_59	151	0.0	9383.0
980	3	214	delay_32	394	0.0	7200.0
2001	4	97	planar_fe_77	1226	2586.0	5172.0
836	3	261	dielectric_fe_31	835	0.0	2183.0
948	3	227	lithotrack_fe_115	1114	0.0	177.0
1547	4	300	litho_be_110	953	0.0	158.0
2053	4	93	delay_32	395	0.0	10800.0
488	3	360	lithotrack_fe_115	1115	0.0	171.0
1829	4	182	we_fe_84	1425	0.0	52.0
1802	4	198	lithotrack_fe_115	1116	0.0	195.0
1641	4	262	de_be_66	79	0.0	5931.0
862	3	249	we_fe_108	1378	0.0	41.0
1739	4	191	litho_reg_fe_64	1053	0.0	1659.0
1462	4	336	de_be_48	40	0.0	7043.0
519	3	369	tf_fe_113	1313	0.0	4744.0
1873	4	156	de_fe_86	240	0.0	7410.0
137	3	500	we_be_9	1362	0.0	63.0
458	3	389	litho_fe_92	1025	0.0	128.0
43	3	566	lithotrack_fe_95	1163	0.0	158.0
1591	4	288	de_be_13	26	0.0	5292.0
2169	4	35	litho_fe_92	1026	0.0	133.0
1752	4	204	de_fe_86	241	0.0	5985.0
1886	4	121	litho_fe_92	1027	0.0	153.0
392	3	430	de_be_50	52	4192.0	9252.0
814	3	266	de_fe_62	175	0.0	8700.0
1168	3	133	lithotrack_fe_115	1117	0.0	98.0
1563	4	288	de_be_13	27	0.0	5292.0
1791	4	189	litho_fe_92	1028	0.0	198.0
330	3	438	litho_be_99	980	0.0	141.0
174	3	520	litho_reg_be_63	1045	0.0	1728.0
112	3	536	de_be_66	80	0.0	6930.0
1883	4	156	de_fe_86	242	0.0	7410.0
248	3	483	tf_be_23	1242	0.0	3912.0
2107	4	65	we_fe_108	1379	0.0	64.0
2115	4	65	we_fe_108	1380	0.0	64.0
919	3	247	implant_119	916	0.0	69.0
1037	3	185	de_fe_62	176	0.0	10179.0
1573	4	257	we_be_14	1331	0.0	64.0
390	3	423	tf_be_26	1268	0.0	4569.0
1837	4	177	dielectric_fe_130	826	0.0	3195.0
1273	3	71	litho_fe_98	1040	0.0	198.0
978	3	211	tf_met_fe_61	1330	0.0	487.0
611	3	339	dielectric_fe_31	836	0.0	3331.0
250	3	440	de_be_67	95	0.0	5206.0
197	3	350	litho_fe_92	1029	0.0	140.0
615	3	336	dielectric_fe_29	830	2802.0	5604.0
1398	3	12	litho_fe_92	1030	0.0	158.0
1505	4	312	dielectric_be_21	786	0.0	2152.0
322	3	439	delay_32	396	0.0	14400.0
1008	3	195	litho_fe_111	998	0.0	176.0
784	3	273	de_fe_59	152	0.0	4164.0
889	3	247	implant_119	915	69.0	138.0
2003	4	104	implant_91	944	0.0	74.0
1698	4	222	tf_be_40	1281	0.0	4277.0
1767	4	177	dielectric_fe_130	827	0.0	3195.0
1221	3	95	tf_fe_131	1315	0.0	4955.0
1606	4	251	we_be_82	1360	0.0	44.0
1492	4	327	dielectric_be_27	793	0.0	2888.0
1931	4	145	de_fe_86	243	0.0	7571.0
304	3	440	de_be_67	96	0.0	5206.0
1989	4	102	we_fe_8	1414	65.0	112.0
1993	4	113	de_fe_71	193	0.0	5998.0
777	3	271	implant_128	922	0.0	51.0
1625	4	222	tf_be_40	1282	0.0	4277.0
671	3	313	delay_32	397	0.0	7200.0
503	3	348	lithotrack_fe_115	1118	0.0	99.0
1637	4	258	we_be_82	1353	37.0	107.0
284	3	453	tf_be_26	1269	0.0	3733.0
1215	3	101	planar_fe_77	1227	2586.0	5172.0
658	3	308	de_fe_70	178	0.0	8900.0
1262	3	82	de_fe_86	244	0.0	8249.0
1964	4	130	litho_fe_92	1031	0.0	119.0
1027	3	185	de_fe_62	163	3787.0	13966.0
1109	3	143	lithomet_fe_19	1083	0.0	1509.0
935	3	231	we_fe_108	1381	0.0	53.0
2127	4	59	we_fe_108	1382	0.0	71.0
1634	4	258	we_be_82	1357	37.0	107.0
672	3	305	litho_fe_111	999	0.0	186.0
627	3	339	dielectric_fe_31	833	2183.0	5514.0
252	3	454	we_be_82	1352	39.0	83.0
16	3	580	de_be_69	105	0.0	3987.0
1161	3	119	defmet_fe_43	374	0.0	1670.0
225	3	442	we_be_14	1332	0.0	54.0
421	3	410	de_be_12	14	0.0	10202.0
1941	4	146	we_fe_108	1383	0.0	69.0
460	3	398	litho_fe_92	1032	0.0	196.0
2027	4	97	planar_fe_77	1226	5172.0	7758.0
989	3	200	implant_128	923	0.0	66.0
1266	3	77	we_fe_84	1426	0.0	67.0
1696	4	233	we_be_82	1359	39.0	109.0
374	3	425	we_be_82	1358	44.0	81.0
59	3	542	de_be_65	61	0.0	8935.0
221	3	499	de_be_65	62	0.0	5528.0
1000	3	192	implant_91	945	0.0	56.0
813	3	271	implant_128	924	0.0	51.0
710	3	316	delay_32	398	0.0	14400.0
496	3	378	dielectric_be_60	812	0.0	2989.0
1040	3	185	de_fe_62	169	3787.0	13966.0
293	3	440	de_be_67	97	0.0	5206.0
527	3	350	litho_fe_92	1033	0.0	140.0
220	3	474	litho_reg_be_63	1046	0.0	953.0
676	3	273	de_fe_59	153	0.0	4164.0
1843	4	177	dielectric_fe_130	825	2961.0	6156.0
812	3	266	de_fe_62	173	3787.0	12487.0
1977	4	125	we_fe_108	1384	0.0	63.0
767	3	282	tf_fe_3	1322	0.0	4822.0
1642	4	201	litho_reg_fe_64	1054	0.0	1167.0
1630	4	255	litho_reg_be_63	1047	0.0	1186.0
1748	4	204	de_fe_86	245	0.0	5985.0
1438	4	322	we_be_16	1336	0.0	66.0
1365	3	31	lithotrack_fe_115	1119	0.0	101.0
2208	4	15	litho_fe_92	1034	0.0	158.0
1158	3	128	de_fe_71	194	0.0	10247.0
638	3	129	we_fe_108	1385	0.0	63.0
1921	4	156	de_fe_86	246	0.0	7410.0
871	3	252	de_fe_62	174	3787.0	13913.0
2072	4	83	implant_132	930	0.0	79.0
268	3	454	we_be_82	1360	44.0	88.0
2134	4	51	we_fe_83	1418	0.0	57.0
1946	4	141	litho_fe_111	1000	0.0	120.0
823	3	265	delay_32	399	0.0	10800.0
1803	4	193	de_fe_86	247	0.0	10223.0
1177	3	117	de_fe_71	195	0.0	5998.0
1217	3	101	planar_fe_77	1227	5172.0	7758.0
1920	4	148	litho_fe_111	1001	0.0	149.0
159	3	484	tf_be_40	1283	0.0	4965.0
1248	3	88	we_fe_108	1386	0.0	70.0
452	3	393	de_be_50	56	4192.0	8384.0
1649	4	244	tf_be_23	1243	0.0	5219.0
314	3	435	lithotrack_be_117	1097	0.0	171.0
534	3	360	lithotrack_fe_115	1120	0.0	171.0
2161	4	41	we_fe_47	1411	0.0	68.0
1968	4	108	litho_fe_92	1035	0.0	183.0
194	3	489	we_be_82	1354	57.0	109.0
1240	3	97	delay_32	400	0.0	10800.0
1353	3	37	de_fe_59	154	0.0	6506.0
759	3	273	de_fe_59	155	0.0	4164.0
229	3	480	de_be_13	28	0.0	6463.0
116	3	509	dielectric_be_21	787	0.0	2217.0
1487	4	295	dielectric_be_27	794	0.0	2886.0
1859	4	175	delay_32	401	0.0	14400.0
282	3	440	de_be_67	98	0.0	5206.0
1924	4	145	de_fe_86	248	0.0	7571.0
1650	4	215	de_be_12	15	0.0	10202.0
651	3	318	dielectric_fe_130	824	3195.0	6390.0
2075	4	80	litho_fe_111	1002	0.0	101.0
177	3	489	we_be_82	1356	63.0	115.0
1068	3	148	litho_fe_111	983	101.0	291.0
150	3	485	planar_be_75	1203	0.0	3848.0
2060	4	93	delay_32	402	0.0	10800.0
1877	4	164	litho_fe_111	987	101.0	287.0
771	3	272	dielectric_fe_112	814	0.0	3013.0
2007	4	107	lithotrack_fe_115	1121	0.0	160.0
438	3	391	litho_reg_be_63	1048	0.0	1559.0
1714	4	226	dielectric_be_20	782	0.0	3051.0
1356	3	32	litho_fe_92	1036	0.0	133.0
751	3	274	de_fe_62	164	8700.0	12487.0
1100	3	158	litho_fe_111	1002	101.0	287.0
1294	3	64	litho_fe_98	1041	0.0	87.0
1592	4	287	we_be_9	1363	0.0	63.0
955	3	206	delay_32	403	0.0	10800.0
1085	3	89	de_fe_86	249	0.0	4934.0
930	3	224	de_fe_86	250	0.0	9459.0
1345	3	39	de_fe_71	196	0.0	4857.0
1985	4	97	planar_fe_77	1226	7758.0	10344.0
2077	4	80	litho_fe_111	985	115.0	216.0
1930	4	156	de_fe_86	251	0.0	7410.0
1950	4	141	litho_fe_111	989	115.0	235.0
1601	4	277	litho_be_110	954	0.0	172.0
807	3	270	delay_32	404	0.0	7200.0
1394	3	12	litho_fe_92	1037	0.0	158.0
620	3	339	dielectric_fe_31	835	2183.0	5514.0
2074	4	80	litho_fe_111	993	115.0	216.0
2111	4	65	we_fe_108	1387	0.0	64.0
928	3	224	de_fe_86	252	0.0	9459.0
950	3	219	delay_32	405	0.0	10800.0
1828	4	177	dielectric_fe_130	826	3195.0	6390.0
90	3	509	dielectric_be_21	788	0.0	2217.0
2196	4	23	we_fe_108	1388	0.0	58.0
37	3	575	dielectric_be_28	808	0.0	2090.0
1167	3	101	planar_fe_77	1227	7758.0	10344.0
132	3	530	dielectric_be_21	789	0.0	2152.0
104	3	528	planar_be_75	1204	0.0	3189.0
1787	4	177	dielectric_fe_130	827	3195.0	6390.0
1260	3	84	litho_fe_111	990	120.0	221.0
1972	4	141	litho_fe_111	991	120.0	240.0
1384	3	18	de_fe_86	253	0.0	9767.0
1667	4	235	litho_be_99	978	141.0	282.0
1463	4	332	lithotrack_fe_95	1164	0.0	164.0
1568	4	276	we_be_82	1351	70.0	122.0
934	3	225	implant_91	946	0.0	75.0
1093	3	148	litho_fe_111	997	120.0	310.0
1005	3	128	de_fe_71	197	0.0	10247.0
888	3	253	de_fe_86	254	0.0	8096.0
2162	4	40	de_fe_59	156	0.0	6506.0
2212	4	14	lithotrack_fe_115	1122	0.0	160.0
358	3	409	delay_32	406	0.0	7200.0
864	3	236	de_fe_58	146	0.0	5306.0
1460	4	307	lithomet_be_18	1066	0.0	1248.0
1499	4	328	dielectric_be_28	809	0.0	2751.0
664	3	305	litho_fe_111	1000	120.0	306.0
68	3	530	dielectric_be_21	790	0.0	2152.0
971	3	210	we_fe_108	1389	0.0	43.0
1865	4	164	litho_fe_111	982	149.0	335.0
505	3	373	dielectric_fe_130	825	6156.0	9117.0
115	3	496	litho_be_110	955	0.0	165.0
2101	4	67	litho_fe_98	1042	0.0	198.0
1716	4	222	tf_be_40	1284	0.0	4277.0
994	3	195	litho_fe_111	994	149.0	325.0
2110	4	67	litho_fe_98	1041	87.0	285.0
1662	4	210	litho_fe_92	1005	119.0	318.0
876	3	256	dielectric_fe_31	834	2235.0	4470.0
1610	4	268	we_be_16	1337	0.0	46.0
1344	3	39	de_fe_71	198	0.0	4857.0
1482	4	330	tf_be_26	1270	0.0	3633.0
302	3	448	tf_be_40	1285	0.0	3769.0
98	3	526	tf_be_23	1244	0.0	4072.0
398	3	401	delay_32	407	0.0	10800.0
1618	4	267	de_be_13	29	0.0	6463.0
738	3	305	litho_fe_111	1001	149.0	335.0
2005	4	102	we_fe_8	1415	65.0	112.0
1870	4	172	delay_32	408	0.0	7200.0
626	3	335	de_fe_86	255	0.0	8443.0
28	3	509	dielectric_be_21	783	2152.0	4369.0
618	3	331	de_fe_86	256	0.0	8529.0
368	3	426	lithotrack_fe_95	1165	0.0	114.0
1328	3	42	delay_32	409	0.0	10800.0
729	3	284	tf_fe_103	1304	0.0	5353.0
1808	4	177	dielectric_fe_130	824	6390.0	9585.0
1144	3	137	de_fe_71	199	0.0	8465.0
327	3	439	delay_32	410	0.0	14400.0
1289	3	68	de_fe_86	257	0.0	4641.0
1724	4	213	lithotrack_fe_95	1166	0.0	194.0
420	3	402	de_be_67	99	0.0	4490.0
744	3	270	delay_32	411	0.0	7200.0
144	3	501	de_be_13	30	0.0	5292.0
1762	4	202	de_fe_72	218	0.0	3777.0
1019	3	178	delay_32	412	0.0	7200.0
705	3	305	litho_fe_111	984	166.0	352.0
1770	4	203	de_fe_86	258	0.0	10409.0
1132	3	146	de_fe_86	259	0.0	8076.0
609	3	318	dielectric_fe_130	826	6390.0	9585.0
2124	4	57	dielectric_fe_112	815	0.0	1999.0
1683	4	233	we_be_82	1355	70.0	140.0
1740	4	200	lithomet_fe_19	1084	0.0	1430.0
1081	3	164	de_fe_86	260	0.0	9267.0
2131	4	58	planar_fe_79	1231	0.0	4624.0
247	3	487	dielectric_be_21	784	2152.0	4726.0
1249	3	84	litho_fe_111	992	176.0	277.0
1075	3	168	we_fe_108	1390	0.0	58.0
1386	3	20	we_fe_108	1391	0.0	58.0
1817	4	177	dielectric_fe_130	827	6390.0	9585.0
1613	4	272	planar_be_75	1205	0.0	3848.0
2199	4	19	implant_128	925	0.0	68.0
13	3	536	de_be_66	81	0.0	6930.0
1207	3	101	planar_fe_77	1226	10344.0	12930.0
1627	4	263	we_be_9	1364	0.0	66.0
1820	4	185	litho_fe_92	1031	119.0	274.0
1500	4	328	dielectric_be_28	806	2090.0	4841.0
415	3	410	de_be_12	16	0.0	10202.0
1970	4	125	we_fe_108	1392	0.0	63.0
1669	4	228	tf_be_26	1271	0.0	4569.0
1884	4	167	de_fe_70	179	0.0	8900.0
1286	3	71	litho_fe_98	1038	198.0	396.0
523	3	355	de_fe_86	261	0.0	5985.0
2076	4	80	litho_fe_111	998	176.0	277.0
145	3	501	de_be_13	31	0.0	5292.0
1116	3	148	litho_fe_111	981	186.0	376.0
1614	4	267	de_be_13	32	0.0	6463.0
2209	4	14	lithotrack_fe_115	1123	0.0	160.0
1564	4	263	we_be_9	1365	0.0	66.0
1620	4	267	de_be_13	33	0.0	6463.0
224	3	486	dielectric_be_27	795	0.0	2016.0
181	3	481	we_be_16	1338	0.0	46.0
608	3	316	delay_32	413	0.0	14400.0
1280	3	71	litho_fe_98	1039	198.0	396.0
1268	3	83	we_fe_84	1427	0.0	54.0
2089	4	75	lithomet_fe_19	1085	0.0	1705.0
263	3	487	dielectric_be_21	786	2152.0	4726.0
1189	3	104	dielectric_fe_30	832	0.0	2005.0
1387	3	19	we_fe_108	1393	0.0	60.0
136	3	501	de_be_13	34	0.0	5292.0
256	3	458	litho_reg_be_63	1049	0.0	1446.0
606	3	336	dielectric_fe_29	829	5584.0	8386.0
2164	4	38	de_fe_71	200	0.0	9844.0
1797	4	189	litho_fe_92	1015	128.0	326.0
154	3	496	litho_be_110	956	0.0	165.0
636	3	318	dielectric_fe_130	825	9117.0	12312.0
1617	4	259	litho_be_110	957	0.0	154.0
1055	3	148	litho_fe_111	995	186.0	376.0
51	3	549	planar_be_75	1206	0.0	4013.0
940	3	232	de_fe_86	262	0.0	10184.0
1644	4	258	we_be_82	1358	81.0	151.0
2116	4	64	de_fe_86	263	0.0	9343.0
1947	4	145	de_fe_86	264	0.0	7571.0
1385	3	17	de_fe_1	108	0.0	8114.0
1347	3	40	we_fe_108	1394	0.0	50.0
1254	3	84	litho_fe_111	996	186.0	287.0
1122	3	152	implant_132	931	0.0	55.0
2154	4	44	de_fe_54	138	0.0	5869.0
645	3	327	implant_128	926	0.0	47.0
119	3	530	dielectric_be_21	789	2152.0	4304.0
1227	3	93	implant_88	937	0.0	51.0
1679	4	244	tf_be_23	1245	0.0	5219.0
1944	4	148	litho_fe_111	999	186.0	335.0
1562	4	302	litho_reg_be_63	1050	0.0	1728.0
1137	3	146	de_fe_86	265	0.0	8076.0
36	3	559	de_be_48	41	0.0	7043.0
